;image;nnodes;width;height;npixels;runtime
0;val_157.png;1774;120;68;8160;71
1;val_084.png;821;120;68;8160;55
2;val_178.png;1793;120;68;8160;59
3;val_153.png;1267;120;68;8160;64
4;val_003.png;1390;120;68;8160;53
5;val_062.png;1880;120;68;8160;65
6;val_151.png;1613;120;68;8160;64
7;val_092.png;2360;120;68;8160;72
8;val_033.png;1937;120;68;8160;64
9;val_061.png;1900;120;68;8160;71
10;val_123.png;1445;120;68;8160;61
11;val_023.png;1930;120;68;8160;69
12;val_047.png;2482;120;68;8160;71
13;val_145.png;1019;120;68;8160;63
14;val_170.png;1601;120;68;8160;65
15;val_169.png;2305;120;68;8160;72
16;val_078.png;1410;120;68;8160;63
17;val_114.png;1048;120;68;8160;53
18;val_043.png;2141;120;68;8160;70
19;val_034.png;1392;120;68;8160;47
20;val_045.png;1552;120;68;8160;73
21;val_168.png;1905;120;68;8160;68
22;val_201.png;1990;120;68;8160;64
23;val_113.png;1553;120;68;8160;50
24;val_005.png;1273;120;68;8160;63
25;val_186.png;1932;120;68;8160;54
26;val_196.png;1632;120;68;8160;64
27;val_140.png;1234;120;68;8160;45
28;val_150.png;1639;120;68;8160;66
29;val_174.png;2261;120;68;8160;72
30;val_020.png;1589;120;68;8160;61
31;val_164.png;2007;120;68;8160;63
32;val_011.png;2134;120;68;8160;52
33;val_116.png;1755;120;68;8160;63
34;val_046.png;2305;120;68;8160;52
35;val_066.png;969;120;68;8160;60
36;val_107.png;1171;120;68;8160;52
37;val_096.png;1936;120;68;8160;63
38;val_029.png;1620;120;68;8160;63
39;val_009.png;1454;120;68;8160;67
40;val_090.png;1766;120;68;8160;68
41;val_111.png;1538;120;68;8160;44
42;val_132.png;2023;120;68;8160;68
43;val_130.png;1573;120;68;8160;62
44;val_060.png;1840;120;68;8160;60
45;val_050.png;1675;120;68;8160;52
46;val_018.png;1300;120;68;8160;39
47;val_058.png;2523;120;68;8160;70
48;val_064.png;1946;120;68;8160;62
49;val_079.png;1536;120;68;8160;53
50;val_134.png;1161;120;68;8160;53
51;val_065.png;1917;120;68;8160;49
52;val_105.png;2196;120;68;8160;69
53;val_052.png;1049;120;68;8160;55
54;val_198.png;1952;120;68;8160;62
55;val_189.png;1656;120;68;8160;56
56;val_074.png;1446;120;68;8160;52
57;val_104.png;1668;120;68;8160;51
58;val_053.png;1464;120;68;8160;71
59;val_099.png;2324;120;68;8160;66
60;val_121.png;2064;120;68;8160;68
61;val_037.png;1897;120;68;8160;64
62;val_072.png;1426;120;68;8160;48
63;val_194.png;1785;120;68;8160;57
64;val_026.png;1718;120;68;8160;67
65;val_081.png;1605;120;68;8160;58
66;val_070.png;1588;120;68;8160;61
67;val_125.png;2282;120;68;8160;53
68;val_154.png;2508;120;68;8160;68
69;val_177.png;1316;120;68;8160;60
70;val_004.png;1763;120;68;8160;67
71;val_128.png;1467;120;68;8160;54
72;val_166.png;1319;120;68;8160;49
73;val_021.png;2206;120;68;8160;62
74;val_162.png;1481;120;68;8160;67
