;image;nnodes;width;height;npixels;runtime
0;val_157.png;107981;1920;1080;2073600;18686
1;val_084.png;62776;1920;1080;2073600;17380
2;val_178.png;151311;1920;1080;2073600;19451
3;val_153.png;106318;1920;1080;2073600;18257
4;val_003.png;110846;1920;1080;2073600;18033
5;val_062.png;133174;1920;1080;2073600;19285
6;val_151.png;231574;1920;1080;2073600;21432
7;val_092.png;115024;1920;1080;2073600;19967
8;val_033.png;125414;1920;1080;2073600;20010
9;val_061.png;153040;1920;1080;2073600;20173
10;val_123.png;90626;1920;1080;2073600;18240
11;val_023.png;197080;1920;1080;2073600;21493
12;val_047.png;153145;1920;1080;2073600;21004
13;val_145.png;92842;1920;1080;2073600;18963
14;val_170.png;90162;1920;1080;2073600;19369
15;val_169.png;136701;1920;1080;2073600;21592
16;val_078.png;88813;1920;1080;2073600;18351
17;val_114.png;110751;1920;1080;2073600;17681
18;val_043.png;141507;1920;1080;2073600;20682
19;val_034.png;171935;1920;1080;2073600;18904
20;val_045.png;90050;1920;1080;2073600;19062
21;val_168.png;140976;1920;1080;2073600;19833
22;val_201.png;115127;1920;1080;2073600;19276
23;val_113.png;97093;1920;1080;2073600;18669
24;val_005.png;95646;1920;1080;2073600;18824
25;val_186.png;126420;1920;1080;2073600;20269
26;val_196.png;140645;1920;1080;2073600;20025
27;val_140.png;99679;1920;1080;2073600;18135
28;val_150.png;195204;1920;1080;2073600;20948
29;val_174.png;177887;1920;1080;2073600;21090
30;val_020.png;170194;1920;1080;2073600;20446
31;val_164.png;178570;1920;1080;2073600;20580
32;val_011.png;178927;1920;1080;2073600;21797
33;val_116.png;225273;1920;1080;2073600;21197
34;val_046.png;164836;1920;1080;2073600;18909
35;val_066.png;113363;1920;1080;2073600;18027
36;val_107.png;58083;1920;1080;2073600;16686
37;val_096.png;111667;1920;1080;2073600;19477
38;val_029.png;218215;1920;1080;2073600;22881
39;val_009.png;119205;1920;1080;2073600;18584
40;val_090.png;134137;1920;1080;2073600;21299
41;val_111.png;84694;1920;1080;2073600;15969
42;val_132.png;167064;1920;1080;2073600;20376
43;val_130.png;175635;1920;1080;2073600;20128
44;val_060.png;147187;1920;1080;2073600;19208
