;image;nnodes;width;height;npixels;runtime
0;val_157.png;107981;1920;1080;2073600;5306
1;val_084.png;62776;1920;1080;2073600;3138
2;val_178.png;151311;1920;1080;2073600;4941
3;val_153.png;106318;1920;1080;2073600;4101
4;val_003.png;110846;1920;1080;2073600;4361
5;val_062.png;133174;1920;1080;2073600;5174
6;val_151.png;231574;1920;1080;2073600;4603
7;val_092.png;115024;1920;1080;2073600;6135
8;val_033.png;125414;1920;1080;2073600;4872
9;val_061.png;153040;1920;1080;2073600;6450
10;val_123.png;90626;1920;1080;2073600;4833
11;val_023.png;197080;1920;1080;2073600;5618
12;val_047.png;153145;1920;1080;2073600;5991
13;val_145.png;92842;1920;1080;2073600;4731
14;val_170.png;90162;1920;1080;2073600;5250
15;val_169.png;136701;1920;1080;2073600;5200
16;val_078.png;88813;1920;1080;2073600;4665
17;val_114.png;110751;1920;1080;2073600;3406
18;val_043.png;141507;1920;1080;2073600;6626
19;val_034.png;171935;1920;1080;2073600;3467
20;val_045.png;90050;1920;1080;2073600;5551
21;val_168.png;140976;1920;1080;2073600;5555
22;val_201.png;115127;1920;1080;2073600;4851
23;val_113.png;97093;1920;1080;2073600;3629
24;val_005.png;95646;1920;1080;2073600;4656
25;val_186.png;126420;1920;1080;2073600;4945
26;val_196.png;140645;1920;1080;2073600;5702
27;val_140.png;99679;1920;1080;2073600;4006
28;val_150.png;195204;1920;1080;2073600;5084
29;val_174.png;177887;1920;1080;2073600;5576
30;val_020.png;170194;1920;1080;2073600;4727
31;val_164.png;178570;1920;1080;2073600;5434
32;val_011.png;178927;1920;1080;2073600;4882
33;val_116.png;225273;1920;1080;2073600;4815
34;val_046.png;164836;1920;1080;2073600;4827
35;val_066.png;113363;1920;1080;2073600;3847
36;val_107.png;58083;1920;1080;2073600;4536
37;val_096.png;111667;1920;1080;2073600;5841
38;val_029.png;218215;1920;1080;2073600;5128
39;val_009.png;119205;1920;1080;2073600;5427
40;val_090.png;134137;1920;1080;2073600;5117
41;val_111.png;84694;1920;1080;2073600;4406
42;val_132.png;167064;1920;1080;2073600;5633
43;val_130.png;175635;1920;1080;2073600;5010
44;val_060.png;147187;1920;1080;2073600;4767
45;val_050.png;105475;1920;1080;2073600;4447
46;val_018.png;80733;1920;1080;2073600;3904
47;val_058.png;279706;1920;1080;2073600;6148
48;val_064.png;154034;1920;1080;2073600;5452
49;val_079.png;124414;1920;1080;2073600;3937
50;val_134.png;59994;1920;1080;2073600;4807
51;val_065.png;142356;1920;1080;2073600;3845
52;val_105.png;176987;1920;1080;2073600;6232
53;val_052.png;92332;1920;1080;2073600;3639
54;val_198.png;188799;1920;1080;2073600;5885
55;val_189.png;144890;1920;1080;2073600;4536
56;val_074.png;138858;1920;1080;2073600;4323
57;val_104.png;98271;1920;1080;2073600;4690
58;val_053.png;119475;1920;1080;2073600;5471
59;val_099.png;146582;1920;1080;2073600;6525
60;val_121.png;185182;1920;1080;2073600;5376
61;val_037.png;142820;1920;1080;2073600;4929
62;val_072.png;171579;1920;1080;2073600;4480
63;val_194.png;130333;1920;1080;2073600;4710
64;val_026.png;171941;1920;1080;2073600;5413
65;val_081.png;108564;1920;1080;2073600;5135
66;val_070.png;146223;1920;1080;2073600;4803
67;val_125.png;298507;1920;1080;2073600;5178
68;val_154.png;261980;1920;1080;2073600;5818
69;val_177.png;102510;1920;1080;2073600;4872
70;val_004.png;155973;1920;1080;2073600;5161
71;val_128.png;112052;1920;1080;2073600;3853
72;val_166.png;92972;1920;1080;2073600;4073
