;image;nnodes;width;height;npixels;runtime
0;val_157.png;37352;960;540;518400;893
1;val_084.png;20564;960;540;518400;646
2;val_178.png;53891;960;540;518400;861
3;val_153.png;37833;960;540;518400;773
4;val_003.png;37817;960;540;518400;831
5;val_062.png;47875;960;540;518400;893
6;val_151.png;72878;960;540;518400;810
7;val_092.png;44334;960;540;518400;996
8;val_033.png;44122;960;540;518400;841
9;val_061.png;48969;960;540;518400;1061
10;val_123.png;31598;960;540;518400;871
11;val_023.png;64494;960;540;518400;972
12;val_047.png;53368;960;540;518400;1003
13;val_145.png;30368;960;540;518400;783
14;val_170.png;32814;960;540;518400;918
15;val_169.png;48916;960;540;518400;925
16;val_078.png;32629;960;540;518400;847
17;val_114.png;37393;960;540;518400;689
18;val_043.png;50598;960;540;518400;1020
19;val_034.png;53802;960;540;518400;674
20;val_045.png;31455;960;540;518400;923
21;val_168.png;52535;960;540;518400;994
22;val_201.png;45227;960;540;518400;842
23;val_113.png;33900;960;540;518400;665
24;val_005.png;35162;960;540;518400;812
25;val_186.png;46238;960;540;518400;892
26;val_196.png;44563;960;540;518400;919
27;val_140.png;35560;960;540;518400;752
28;val_150.png;60781;960;540;518400;861
29;val_174.png;61910;960;540;518400;968
30;val_020.png;54427;960;540;518400;819
31;val_164.png;58237;960;540;518400;957
32;val_011.png;61979;960;540;518400;866
33;val_116.png;71938;960;540;518400;824
34;val_046.png;60677;960;540;518400;840
35;val_066.png;37375;960;540;518400;713
36;val_107.png;23128;960;540;518400;783
37;val_096.png;42364;960;540;518400;959
38;val_029.png;68234;960;540;518400;878
39;val_009.png;39979;960;540;518400;932
40;val_090.png;47445;960;540;518400;871
41;val_111.png;33416;960;540;518400;789
42;val_132.png;58284;960;540;518400;944
43;val_130.png;57052;960;540;518400;846
44;val_060.png;51872;960;540;518400;916
45;val_050.png;38175;960;540;518400;824
46;val_018.png;28246;960;540;518400;742
47;val_058.png;98351;960;540;518400;1000
48;val_064.png;52840;960;540;518400;931
49;val_079.png;44711;960;540;518400;768
50;val_134.png;23300;960;540;518400;863
51;val_065.png;48054;960;540;518400;712
52;val_105.png;59800;960;540;518400;999
53;val_052.png;30643;960;540;518400;703
54;val_198.png;62659;960;540;518400;966
55;val_189.png;51912;960;540;518400;814
56;val_074.png;46100;960;540;518400;800
57;val_104.png;35129;960;540;518400;856
58;val_053.png;39416;960;540;518400;975
59;val_099.png;56072;960;540;518400;1059
60;val_121.png;62864;960;540;518400;925
61;val_037.png;47997;960;540;518400;879
62;val_072.png;58406;960;540;518400;852
63;val_194.png;49036;960;540;518400;899
64;val_026.png;56131;960;540;518400;921
65;val_081.png;36455;960;540;518400;896
66;val_070.png;50171;960;540;518400;844
67;val_125.png;101451;960;540;518400;833
68;val_154.png;90680;960;540;518400;921
69;val_177.png;35643;960;540;518400;856
70;val_004.png;53898;960;540;518400;865
71;val_128.png;40429;960;540;518400;737
72;val_166.png;32952;960;540;518400;757
73;val_021.png;64804;960;540;518400;1027
74;val_162.png;48691;960;540;518400;819
75;val_094.png;47338;960;540;518400;791
76;val_055.png;78494;960;540;518400;966
77;val_187.png;33024;960;540;518400;827
78;val_147.png;54991;960;540;518400;764
79;val_073.png;55683;960;540;518400;1001
