;image;nnodes;width;height;npixels;runtime
151;val_159.png;1690;120;68;8160;14
152;val_014.png;2255;120;68;8160;26
153;val_098.png;1629;120;68;8160;20
154;val_049.png;1428;120;68;8160;21
155;val_143.png;1410;120;68;8160;25
156;val_059.png;1486;120;68;8160;24
157;val_192.png;2087;120;68;8160;27
158;val_006.png;2289;120;68;8160;12
159;val_082.png;1846;120;68;8160;25
160;val_185.png;1194;120;68;8160;26
161;val_035.png;1049;120;68;8160;14
162;val_179.png;1700;120;68;8160;18
163;val_044.png;1686;120;68;8160;23
164;val_127.png;1394;120;68;8160;24
165;val_076.png;917;120;68;8160;13
166;val_025.png;1651;120;68;8160;26
167;val_160.png;1728;120;68;8160;20
168;val_024.png;1745;120;68;8160;16
169;val_167.png;1392;120;68;8160;25
170;val_124.png;1373;120;68;8160;22
171;val_068.png;1424;120;68;8160;20
172;val_019.png;1612;120;68;8160;25
173;val_015.png;2610;120;68;8160;23
174;val_172.png;1900;120;68;8160;26
175;val_057.png;1518;120;68;8160;14
176;val_095.png;973;120;68;8160;13
177;val_137.png;1946;120;68;8160;25
178;val_122.png;1636;120;68;8160;20
179;val_182.png;1487;120;68;8160;24
180;val_106.png;1906;120;68;8160;18
181;val_056.png;1870;120;68;8160;20
182;val_193.png;1699;120;68;8160;21
183;val_199.png;1757;120;68;8160;14
184;val_077.png;1710;120;68;8160;28
185;val_126.png;1972;120;68;8160;16
186;val_146.png;1628;120;68;8160;27
187;val_173.png;2052;120;68;8160;18
188;val_051.png;1468;120;68;8160;24
189;val_112.png;1360;120;68;8160;23
190;val_091.png;2061;120;68;8160;13
191;val_008.png;2247;120;68;8160;25
192;val_180.png;1096;120;68;8160;23
193;val_181.png;1467;120;68;8160;12
194;val_087.png;1151;120;68;8160;26
195;val_097.png;1336;120;68;8160;25
196;val_195.png;1912;120;68;8160;19
197;val_038.png;1048;120;68;8160;24
198;val_069.png;1246;120;68;8160;16
199;val_080.png;1625;120;68;8160;20
200;val_141.png;1801;120;68;8160;24
201;val_067.png;1871;120;68;8160;15
