;image;nnodes;width;height;npixels;runtime
0;val_157.png;107981;1920;1080;2073600;18567
1;val_084.png;62776;1920;1080;2073600;15270
2;val_178.png;151311;1920;1080;2073600;17757
3;val_153.png;106318;1920;1080;2073600;17918
4;val_003.png;110846;1920;1080;2073600;14844
5;val_062.png;133174;1920;1080;2073600;17273
6;val_151.png;231574;1920;1080;2073600;19687
7;val_092.png;115024;1920;1080;2073600;20388
8;val_033.png;125414;1920;1080;2073600;18009
9;val_061.png;153040;1920;1080;2073600;20876
10;val_123.png;90626;1920;1080;2073600;17173
11;val_023.png;197080;1920;1080;2073600;21400
12;val_047.png;153145;1920;1080;2073600;19817
13;val_145.png;92842;1920;1080;2073600;18512
14;val_170.png;90162;1920;1080;2073600;18319
15;val_169.png;136701;1920;1080;2073600;19304
16;val_078.png;88813;1920;1080;2073600;17465
17;val_114.png;110751;1920;1080;2073600;15282
18;val_043.png;141507;1920;1080;2073600;20562
19;val_034.png;171935;1920;1080;2073600;13966
20;val_045.png;90050;1920;1080;2073600;20525
21;val_168.png;140976;1920;1080;2073600;18738
22;val_201.png;115127;1920;1080;2073600;17690
23;val_113.png;97093;1920;1080;2073600;14515
24;val_005.png;95646;1920;1080;2073600;18620
25;val_186.png;126420;1920;1080;2073600;15674
26;val_196.png;140645;1920;1080;2073600;19922
27;val_140.png;99679;1920;1080;2073600;12770
28;val_150.png;195204;1920;1080;2073600;19894
29;val_174.png;177887;1920;1080;2073600;20420
30;val_020.png;170194;1920;1080;2073600;19008
31;val_164.png;178570;1920;1080;2073600;18603
32;val_011.png;178927;1920;1080;2073600;16525
33;val_116.png;225273;1920;1080;2073600;20041
34;val_046.png;164836;1920;1080;2073600;14943
35;val_066.png;113363;1920;1080;2073600;16558
36;val_107.png;58083;1920;1080;2073600;14034
37;val_096.png;111667;1920;1080;2073600;19572
38;val_029.png;218215;1920;1080;2073600;20005
39;val_009.png;119205;1920;1080;2073600;18021
40;val_090.png;134137;1920;1080;2073600;19701
41;val_111.png;84694;1920;1080;2073600;13485
42;val_132.png;167064;1920;1080;2073600;19103
43;val_130.png;175635;1920;1080;2073600;19118
44;val_060.png;147187;1920;1080;2073600;17375
45;val_050.png;105475;1920;1080;2073600;14944
46;val_018.png;80733;1920;1080;2073600;11327
47;val_058.png;279706;1920;1080;2073600;22891
48;val_064.png;154034;1920;1080;2073600;17736
49;val_079.png;124414;1920;1080;2073600;15196
50;val_134.png;59994;1920;1080;2073600;14550
51;val_065.png;142356;1920;1080;2073600;13326
52;val_105.png;176987;1920;1080;2073600;19652
53;val_052.png;92332;1920;1080;2073600;15920
54;val_198.png;188799;1920;1080;2073600;19760
55;val_189.png;144890;1920;1080;2073600;15635
56;val_074.png;138858;1920;1080;2073600;14518
57;val_104.png;98271;1920;1080;2073600;15161
58;val_053.png;119475;1920;1080;2073600;19485
59;val_099.png;146582;1920;1080;2073600;18195
60;val_121.png;185182;1920;1080;2073600;18652
61;val_037.png;142820;1920;1080;2073600;17395
62;val_072.png;171579;1920;1080;2073600;17938
63;val_194.png;130333;1920;1080;2073600;17085
64;val_026.png;171941;1920;1080;2073600;19694
65;val_081.png;108564;1920;1080;2073600;16421
66;val_070.png;146223;1920;1080;2073600;17667
67;val_125.png;298507;1920;1080;2073600;18337
68;val_154.png;261980;1920;1080;2073600;20820
69;val_177.png;102510;1920;1080;2073600;18132
70;val_004.png;155973;1920;1080;2073600;19346
71;val_128.png;112052;1920;1080;2073600;14989
72;val_166.png;92972;1920;1080;2073600;13565
73;val_021.png;178126;1920;1080;2073600;21179
74;val_162.png;153445;1920;1080;2073600;20036
75;val_094.png;140516;1920;1080;2073600;14617
76;val_055.png;230019;1920;1080;2073600;19499
77;val_187.png;92760;1920;1080;2073600;17044
78;val_147.png;158853;1920;1080;2073600;15556
79;val_073.png;158596;1920;1080;2073600;18418
80;val_142.png;140586;1920;1080;2073600;17915
81;val_093.png;181503;1920;1080;2073600;17606
82;val_048.png;267234;1920;1080;2073600;20453
83;val_089.png;187699;1920;1080;2073600;18107
84;val_171.png;144464;1920;1080;2073600;17166
85;val_017.png;106211;1920;1080;2073600;13694
86;val_000.png;173269;1920;1080;2073600;17912
87;val_118.png;70257;1920;1080;2073600;12470
88;val_071.png;251344;1920;1080;2073600;20727
89;val_016.png;70159;1920;1080;2073600;15992
90;val_102.png;122034;1920;1080;2073600;14800
91;val_108.png;99243;1920;1080;2073600;16174
92;val_002.png;122629;1920;1080;2073600;12724
93;val_063.png;131718;1920;1080;2073600;17388
94;val_100.png;161076;1920;1080;2073600;19824
95;val_040.png;65260;1920;1080;2073600;12882
96;val_115.png;199630;1920;1080;2073600;18828
97;val_042.png;147193;1920;1080;2073600;19610
98;val_110.png;101644;1920;1080;2073600;18112
99;val_197.png;116742;1920;1080;2073600;15439
100;val_190.png;148194;1920;1080;2073600;17085
101;val_086.png;144925;1920;1080;2073600;21534
102;val_103.png;184290;1920;1080;2073600;24044
103;val_041.png;89471;1920;1080;2073600;15657
104;val_135.png;125260;1920;1080;2073600;15478
105;val_085.png;114153;1920;1080;2073600;15943
106;val_012.png;103176;1920;1080;2073600;17812
107;val_010.png;95227;1920;1080;2073600;18604
108;val_184.png;257192;1920;1080;2073600;21623
109;val_158.png;179664;1920;1080;2073600;19259
110;val_156.png;129448;1920;1080;2073600;17942
111;val_088.png;60043;1920;1080;2073600;14535
112;val_163.png;86094;1920;1080;2073600;16701
113;val_054.png;152773;1920;1080;2073600;18532
114;val_083.png;221557;1920;1080;2073600;20668
115;val_028.png;214333;1920;1080;2073600;17182
116;val_022.png;219621;1920;1080;2073600;21165
117;val_032.png;41666;1920;1080;2073600;19054
118;val_120.png;193364;1920;1080;2073600;21442
119;val_191.png;205122;1920;1080;2073600;20784
120;val_075.png;172785;1920;1080;2073600;19975
121;val_176.png;58256;1920;1080;2073600;20038
122;val_030.png;161670;1920;1080;2073600;17985
123;val_188.png;166392;1920;1080;2073600;20567
124;val_007.png;79947;1920;1080;2073600;16503
125;val_175.png;82103;1920;1080;2073600;12693
126;val_117.png;138702;1920;1080;2073600;18018
127;val_144.png;103315;1920;1080;2073600;18449
128;val_138.png;233477;1920;1080;2073600;21558
129;val_152.png;129519;1920;1080;2073600;19659
130;val_101.png;209941;1920;1080;2073600;20238
131;val_161.png;139107;1920;1080;2073600;18947
132;val_155.png;115561;1920;1080;2073600;16618
133;val_200.png;181421;1920;1080;2073600;19373
134;val_031.png;94087;1920;1080;2073600;16501
135;val_133.png;174391;1920;1080;2073600;17063
136;val_109.png;108969;1920;1080;2073600;16564
137;val_139.png;125403;1920;1080;2073600;18335
138;val_136.png;164038;1920;1080;2073600;19486
139;val_036.png;89869;1920;1080;2073600;16162
140;val_148.png;131596;1920;1080;2073600;16409
141;val_183.png;161019;1920;1080;2073600;20774
142;val_027.png;105715;1920;1080;2073600;16308
143;val_013.png;104342;1920;1080;2073600;16405
144;val_131.png;167644;1920;1080;2073600;21059
145;val_039.png;154033;1920;1080;2073600;17969
146;val_129.png;137944;1920;1080;2073600;15500
147;val_119.png;150221;1920;1080;2073600;17913
148;val_149.png;107491;1920;1080;2073600;18223
149;val_001.png;81667;1920;1080;2073600;14616
150;val_165.png;112188;1920;1080;2073600;18419
151;val_159.png;130146;1920;1080;2073600;18828
152;val_014.png;254932;1920;1080;2073600;20608
153;val_098.png;155702;1920;1080;2073600;18672
154;val_049.png;90806;1920;1080;2073600;14191
155;val_143.png;100910;1920;1080;2073600;15793
156;val_059.png;56110;1920;1080;2073600;16486
157;val_192.png;150303;1920;1080;2073600;20441
158;val_006.png;138590;1920;1080;2073600;16066
159;val_082.png;99013;1920;1080;2073600;18470
160;val_185.png;74232;1920;1080;2073600;14075
161;val_035.png;86766;1920;1080;2073600;14197
162;val_179.png;161453;1920;1080;2073600;19241
163;val_044.png;122494;1920;1080;2073600;13717
164;val_127.png;179006;1920;1080;2073600;19656
165;val_076.png;92121;1920;1080;2073600;16064
166;val_025.png;128065;1920;1080;2073600;18670
167;val_160.png;111560;1920;1080;2073600;16754
168;val_024.png;102603;1920;1080;2073600;12737
169;val_167.png;66488;1920;1080;2073600;15776
170;val_124.png;129865;1920;1080;2073600;19476
171;val_068.png;123105;1920;1080;2073600;17064
172;val_019.png;163786;1920;1080;2073600;21129
173;val_015.png;290887;1920;1080;2073600;19197
174;val_172.png;153688;1920;1080;2073600;16517
175;val_057.png;122888;1920;1080;2073600;19784
176;val_095.png;119295;1920;1080;2073600;16991
177;val_137.png;126700;1920;1080;2073600;19535
178;val_122.png;135958;1920;1080;2073600;18913
179;val_182.png;135593;1920;1080;2073600;18572
180;val_106.png;95818;1920;1080;2073600;16163
181;val_056.png;95965;1920;1080;2073600;15105
182;val_193.png;164536;1920;1080;2073600;17781
183;val_199.png;123780;1920;1080;2073600;15852
184;val_077.png;116631;1920;1080;2073600;17944
185;val_126.png;117149;1920;1080;2073600;18571
186;val_146.png;113667;1920;1080;2073600;16297
187;val_173.png;110825;1920;1080;2073600;18931
188;val_051.png;143000;1920;1080;2073600;18439
189;val_112.png;83919;1920;1080;2073600;14406
190;val_091.png;142798;1920;1080;2073600;13351
191;val_008.png;154648;1920;1080;2073600;20057
192;val_180.png;93665;1920;1080;2073600;14962
193;val_181.png;124046;1920;1080;2073600;18991
194;val_087.png;161689;1920;1080;2073600;16600
195;val_097.png;144074;1920;1080;2073600;16953
196;val_195.png;136262;1920;1080;2073600;12345
197;val_038.png;88468;1920;1080;2073600;17542
198;val_069.png;86546;1920;1080;2073600;16037
199;val_080.png;99594;1920;1080;2073600;19659
200;val_141.png;98154;1920;1080;2073600;15762
201;val_067.png;116974;1920;1080;2073600;18039
