;image;nnodes;width;height;npixels;runtime
0;val_157.png;107981;1920;1080;2073600;6224
1;val_084.png;62776;1920;1080;2073600;3860
2;val_178.png;151311;1920;1080;2073600;5914
3;val_153.png;106318;1920;1080;2073600;4926
4;val_003.png;110846;1920;1080;2073600;5405
5;val_062.png;133174;1920;1080;2073600;6277
6;val_151.png;231574;1920;1080;2073600;5460
7;val_092.png;115024;1920;1080;2073600;7135
8;val_033.png;125414;1920;1080;2073600;5845
9;val_061.png;153040;1920;1080;2073600;7383
10;val_123.png;90626;1920;1080;2073600;5832
11;val_023.png;197080;1920;1080;2073600;6614
12;val_047.png;153145;1920;1080;2073600;7067
13;val_145.png;92842;1920;1080;2073600;5719
14;val_170.png;90162;1920;1080;2073600;6095
15;val_169.png;136701;1920;1080;2073600;6201
16;val_078.png;88813;1920;1080;2073600;5608
17;val_114.png;110751;1920;1080;2073600;4281
18;val_043.png;141507;1920;1080;2073600;7690
19;val_034.png;171935;1920;1080;2073600;4080
20;val_045.png;90050;1920;1080;2073600;6460
21;val_168.png;140976;1920;1080;2073600;6559
22;val_201.png;115127;1920;1080;2073600;5595
23;val_113.png;97093;1920;1080;2073600;4402
24;val_005.png;95646;1920;1080;2073600;5533
25;val_186.png;126420;1920;1080;2073600;5916
26;val_196.png;140645;1920;1080;2073600;6580
27;val_140.png;99679;1920;1080;2073600;4980
28;val_150.png;195204;1920;1080;2073600;5854
29;val_174.png;177887;1920;1080;2073600;6561
30;val_020.png;170194;1920;1080;2073600;5603
31;val_164.png;178570;1920;1080;2073600;6493
32;val_011.png;178927;1920;1080;2073600;5674
33;val_116.png;225273;1920;1080;2073600;5612
34;val_046.png;164836;1920;1080;2073600;5563
35;val_066.png;113363;1920;1080;2073600;4749
36;val_107.png;58083;1920;1080;2073600;5507
37;val_096.png;111667;1920;1080;2073600;6709
38;val_029.png;218215;1920;1080;2073600;6057
39;val_009.png;119205;1920;1080;2073600;6534
40;val_090.png;134137;1920;1080;2073600;6015
41;val_111.png;84694;1920;1080;2073600;5167
42;val_132.png;167064;1920;1080;2073600;6548
43;val_130.png;175635;1920;1080;2073600;6021
44;val_060.png;147187;1920;1080;2073600;5859
45;val_050.png;105475;1920;1080;2073600;5397
46;val_018.png;80733;1920;1080;2073600;4859
47;val_058.png;279706;1920;1080;2073600;7171
48;val_064.png;154034;1920;1080;2073600;6576
49;val_079.png;124414;1920;1080;2073600;4805
50;val_134.png;59994;1920;1080;2073600;5766
51;val_065.png;142356;1920;1080;2073600;4648
52;val_105.png;176987;1920;1080;2073600;7110
53;val_052.png;92332;1920;1080;2073600;4540
54;val_198.png;188799;1920;1080;2073600;6834
55;val_189.png;144890;1920;1080;2073600;5423
56;val_074.png;138858;1920;1080;2073600;5240
57;val_104.png;98271;1920;1080;2073600;5809
58;val_053.png;119475;1920;1080;2073600;6442
59;val_099.png;146582;1920;1080;2073600;7560
60;val_121.png;185182;1920;1080;2073600;6371
61;val_037.png;142820;1920;1080;2073600;5802
62;val_072.png;171579;1920;1080;2073600;5206
63;val_194.png;130333;1920;1080;2073600;5658
64;val_026.png;171941;1920;1080;2073600;6334
65;val_081.png;108564;1920;1080;2073600;6141
66;val_070.png;146223;1920;1080;2073600;5661
67;val_125.png;298507;1920;1080;2073600;6001
68;val_154.png;261980;1920;1080;2073600;6646
69;val_177.png;102510;1920;1080;2073600;5858
70;val_004.png;155973;1920;1080;2073600;5964
71;val_128.png;112052;1920;1080;2073600;4759
72;val_166.png;92972;1920;1080;2073600;4899
73;val_021.png;178126;1920;1080;2073600;6955
74;val_162.png;153445;1920;1080;2073600;5730
75;val_094.png;140516;1920;1080;2073600;5176
76;val_055.png;230019;1920;1080;2073600;6873
77;val_187.png;92760;1920;1080;2073600;5744
78;val_147.png;158853;1920;1080;2073600;5166
79;val_073.png;158596;1920;1080;2073600;7184
80;val_142.png;140586;1920;1080;2073600;6553
81;val_093.png;181503;1920;1080;2073600;6463
82;val_048.png;267234;1920;1080;2073600;6913
83;val_089.png;187699;1920;1080;2073600;5840
84;val_171.png;144464;1920;1080;2073600;5568
85;val_017.png;106211;1920;1080;2073600;5586
86;val_000.png;173269;1920;1080;2073600;5981
87;val_118.png;70257;1920;1080;2073600;3817
88;val_071.png;251344;1920;1080;2073600;6315
89;val_016.png;70159;1920;1080;2073600;4931
90;val_102.png;122034;1920;1080;2073600;4385
91;val_108.png;99243;1920;1080;2073600;4913
92;val_002.png;122629;1920;1080;2073600;5250
93;val_063.png;131718;1920;1080;2073600;5712
94;val_100.png;161076;1920;1080;2073600;6276
95;val_040.png;65260;1920;1080;2073600;5216
96;val_115.png;199630;1920;1080;2073600;5849
97;val_042.png;147193;1920;1080;2073600;6684
98;val_110.png;101644;1920;1080;2073600;6123
99;val_197.png;116742;1920;1080;2073600;5107
100;val_190.png;148194;1920;1080;2073600;6154
101;val_086.png;144925;1920;1080;2073600;6439
102;val_103.png;184290;1920;1080;2073600;7036
103;val_041.png;89471;1920;1080;2073600;5804
104;val_135.png;125260;1920;1080;2073600;5319
105;val_085.png;114153;1920;1080;2073600;5567
106;val_012.png;103176;1920;1080;2073600;7066
107;val_010.png;95227;1920;1080;2073600;6854
108;val_184.png;257192;1920;1080;2073600;6820
109;val_158.png;179664;1920;1080;2073600;5293
110;val_156.png;129448;1920;1080;2073600;6147
111;val_088.png;60043;1920;1080;2073600;4503
112;val_163.png;86094;1920;1080;2073600;5457
113;val_054.png;152773;1920;1080;2073600;5060
114;val_083.png;221557;1920;1080;2073600;6988
115;val_028.png;214333;1920;1080;2073600;5762
116;val_022.png;219621;1920;1080;2073600;6854
117;val_032.png;41666;1920;1080;2073600;7258
118;val_120.png;193364;1920;1080;2073600;6279
119;val_191.png;205122;1920;1080;2073600;5683
120;val_075.png;172785;1920;1080;2073600;6691
121;val_176.png;58256;1920;1080;2073600;4630
122;val_030.png;161670;1920;1080;2073600;5965
123;val_188.png;166392;1920;1080;2073600;6625
124;val_007.png;79947;1920;1080;2073600;5962
125;val_175.png;82103;1920;1080;2073600;4322
126;val_117.png;138702;1920;1080;2073600;5768
127;val_144.png;103315;1920;1080;2073600;5936
128;val_138.png;233477;1920;1080;2073600;6472
129;val_152.png;129519;1920;1080;2073600;6591
130;val_101.png;209941;1920;1080;2073600;5758
131;val_161.png;139107;1920;1080;2073600;6748
132;val_155.png;115561;1920;1080;2073600;6096
133;val_200.png;181421;1920;1080;2073600;6890
134;val_031.png;94087;1920;1080;2073600;5199
135;val_133.png;174391;1920;1080;2073600;6362
136;val_109.png;108969;1920;1080;2073600;5505
137;val_139.png;125403;1920;1080;2073600;6435
138;val_136.png;164038;1920;1080;2073600;7115
139;val_036.png;89869;1920;1080;2073600;4590
140;val_148.png;131596;1920;1080;2073600;5159
141;val_183.png;161019;1920;1080;2073600;6282
142;val_027.png;105715;1920;1080;2073600;5907
143;val_013.png;104342;1920;1080;2073600;5447
144;val_131.png;167644;1920;1080;2073600;5937
145;val_039.png;154033;1920;1080;2073600;5801
146;val_129.png;137944;1920;1080;2073600;5563
147;val_119.png;150221;1920;1080;2073600;6384
148;val_149.png;107491;1920;1080;2073600;6060
149;val_001.png;81667;1920;1080;2073600;5326
150;val_165.png;112188;1920;1080;2073600;5698
151;val_159.png;130146;1920;1080;2073600;5754
152;val_014.png;254932;1920;1080;2073600;7057
153;val_098.png;155702;1920;1080;2073600;6277
154;val_049.png;90806;1920;1080;2073600;5079
155;val_143.png;100910;1920;1080;2073600;4959
156;val_059.png;56110;1920;1080;2073600;6075
157;val_192.png;150303;1920;1080;2073600;7569
158;val_006.png;138590;1920;1080;2073600;6132
159;val_082.png;99013;1920;1080;2073600;6278
160;val_185.png;74232;1920;1080;2073600;4515
161;val_035.png;86766;1920;1080;2073600;4429
162;val_179.png;161453;1920;1080;2073600;6138
163;val_044.png;122494;1920;1080;2073600;5235
164;val_127.png;179006;1920;1080;2073600;5798
165;val_076.png;92121;1920;1080;2073600;4683
166;val_025.png;128065;1920;1080;2073600;5941
167;val_160.png;111560;1920;1080;2073600;5577
168;val_024.png;102603;1920;1080;2073600;4570
169;val_167.png;66488;1920;1080;2073600;5357
170;val_124.png;129865;1920;1080;2073600;5416
171;val_068.png;123105;1920;1080;2073600;5162
172;val_019.png;163786;1920;1080;2073600;6673
173;val_015.png;290887;1920;1080;2073600;5200
174;val_172.png;153688;1920;1080;2073600;5342
