;image;nnodes;width;height;npixels;runtime
0;val_157.png;37352;960;540;518400;1141
1;val_084.png;20564;960;540;518400;822
2;val_178.png;53891;960;540;518400;1067
3;val_153.png;37833;960;540;518400;967
4;val_003.png;37817;960;540;518400;1063
5;val_062.png;47875;960;540;518400;1122
6;val_151.png;72878;960;540;518400;1009
7;val_092.png;44334;960;540;518400;1256
8;val_033.png;44122;960;540;518400;1051
9;val_061.png;48969;960;540;518400;1335
10;val_123.png;31598;960;540;518400;1131
11;val_023.png;64494;960;540;518400;1200
12;val_047.png;53368;960;540;518400;1258
13;val_145.png;30368;960;540;518400;1004
14;val_170.png;32814;960;540;518400;1180
15;val_169.png;48916;960;540;518400;1147
16;val_078.png;32629;960;540;518400;1062
17;val_114.png;37393;960;540;518400;850
18;val_043.png;50598;960;540;518400;1299
19;val_034.png;53802;960;540;518400;850
20;val_045.png;31455;960;540;518400;1156
21;val_168.png;52535;960;540;518400;1253
22;val_201.png;45227;960;540;518400;1056
23;val_113.png;33900;960;540;518400;860
24;val_005.png;35162;960;540;518400;1021
25;val_186.png;46238;960;540;518400;1120
26;val_196.png;44563;960;540;518400;1162
27;val_140.png;35560;960;540;518400;975
28;val_150.png;60781;960;540;518400;1082
29;val_174.png;61910;960;540;518400;1209
30;val_020.png;54427;960;540;518400;1026
31;val_164.png;58237;960;540;518400;1194
32;val_011.png;61979;960;540;518400;1057
33;val_116.png;71938;960;540;518400;1012
34;val_046.png;60677;960;540;518400;1024
35;val_066.png;37375;960;540;518400;901
36;val_107.png;23128;960;540;518400;994
37;val_096.png;42364;960;540;518400;1201
38;val_029.png;68234;960;540;518400;1095
39;val_009.png;39979;960;540;518400;1163
40;val_090.png;47445;960;540;518400;1107
41;val_111.png;33416;960;540;518400;985
42;val_132.png;58284;960;540;518400;1164
43;val_130.png;57052;960;540;518400;1063
44;val_060.png;51872;960;540;518400;1144
45;val_050.png;38175;960;540;518400;1030
46;val_018.png;28246;960;540;518400;940
47;val_058.png;98351;960;540;518400;1223
48;val_064.png;52840;960;540;518400;1182
49;val_079.png;44711;960;540;518400;966
50;val_134.png;23300;960;540;518400;1086
51;val_065.png;48054;960;540;518400;880
52;val_105.png;59800;960;540;518400;1212
53;val_052.png;30643;960;540;518400;890
54;val_198.png;62659;960;540;518400;1201
55;val_189.png;51912;960;540;518400;1037
56;val_074.png;46100;960;540;518400;1005
57;val_104.png;35129;960;540;518400;1080
58;val_053.png;39416;960;540;518400;1231
59;val_099.png;56072;960;540;518400;1335
60;val_121.png;62864;960;540;518400;1145
61;val_037.png;47997;960;540;518400;1100
62;val_072.png;58406;960;540;518400;1049
63;val_194.png;49036;960;540;518400;1128
64;val_026.png;56131;960;540;518400;1136
65;val_081.png;36455;960;540;518400;1126
66;val_070.png;50171;960;540;518400;1049
67;val_125.png;101451;960;540;518400;1007
68;val_154.png;90680;960;540;518400;1137
69;val_177.png;35643;960;540;518400;1076
70;val_004.png;53898;960;540;518400;1065
71;val_128.png;40429;960;540;518400;937
72;val_166.png;32952;960;540;518400;941
73;val_021.png;64804;960;540;518400;1269
74;val_162.png;48691;960;540;518400;1011
75;val_094.png;47338;960;540;518400;983
76;val_055.png;78494;960;540;518400;1219
77;val_187.png;33024;960;540;518400;1031
78;val_147.png;54991;960;540;518400;937
79;val_073.png;55683;960;540;518400;1240
80;val_142.png;49397;960;540;518400;1164
81;val_093.png;61690;960;540;518400;1178
82;val_048.png;94756;960;540;518400;1153
83;val_089.png;62833;960;540;518400;1148
