;image;nnodes;width;height;npixels;runtime
0;val_157.png;37352;960;540;518400;914
1;val_084.png;20564;960;540;518400;638
2;val_178.png;53891;960;540;518400;886
3;val_153.png;37833;960;540;518400;771
4;val_003.png;37817;960;540;518400;822
5;val_062.png;47875;960;540;518400;881
6;val_151.png;72878;960;540;518400;794
7;val_092.png;44334;960;540;518400;986
8;val_033.png;44122;960;540;518400;825
9;val_061.png;48969;960;540;518400;1046
10;val_123.png;31598;960;540;518400;871
11;val_023.png;64494;960;540;518400;939
12;val_047.png;53368;960;540;518400;989
13;val_145.png;30368;960;540;518400;786
14;val_170.png;32814;960;540;518400;915
15;val_169.png;48916;960;540;518400;916
16;val_078.png;32629;960;540;518400;840
17;val_114.png;37393;960;540;518400;698
18;val_043.png;50598;960;540;518400;1010
19;val_034.png;53802;960;540;518400;675
20;val_045.png;31455;960;540;518400;911
21;val_168.png;52535;960;540;518400;977
22;val_201.png;45227;960;540;518400;837
23;val_113.png;33900;960;540;518400;669
24;val_005.png;35162;960;540;518400;806
25;val_186.png;46238;960;540;518400;889
26;val_196.png;44563;960;540;518400;921
27;val_140.png;35560;960;540;518400;757
28;val_150.png;60781;960;540;518400;867
29;val_174.png;61910;960;540;518400;951
30;val_020.png;54427;960;540;518400;802
31;val_164.png;58237;960;540;518400;940
32;val_011.png;61979;960;540;518400;850
33;val_116.png;71938;960;540;518400;811
34;val_046.png;60677;960;540;518400;833
35;val_066.png;37375;960;540;518400;705
36;val_107.png;23128;960;540;518400;774
37;val_096.png;42364;960;540;518400;950
38;val_029.png;68234;960;540;518400;865
39;val_009.png;39979;960;540;518400;923
40;val_090.png;47445;960;540;518400;867
41;val_111.png;33416;960;540;518400;789
42;val_132.png;58284;960;540;518400;928
43;val_130.png;57052;960;540;518400;855
44;val_060.png;51872;960;540;518400;921
45;val_050.png;38175;960;540;518400;867
46;val_018.png;28246;960;540;518400;750
47;val_058.png;98351;960;540;518400;987
48;val_064.png;52840;960;540;518400;928
49;val_079.png;44711;960;540;518400;768
50;val_134.png;23300;960;540;518400;852
51;val_065.png;48054;960;540;518400;720
52;val_105.png;59800;960;540;518400;984
53;val_052.png;30643;960;540;518400;701
54;val_198.png;62659;960;540;518400;941
55;val_189.png;51912;960;540;518400;814
56;val_074.png;46100;960;540;518400;799
57;val_104.png;35129;960;540;518400;848
58;val_053.png;39416;960;540;518400;966
59;val_099.png;56072;960;540;518400;1052
60;val_121.png;62864;960;540;518400;917
61;val_037.png;47997;960;540;518400;883
62;val_072.png;58406;960;540;518400;820
63;val_194.png;49036;960;540;518400;904
64;val_026.png;56131;960;540;518400;909
65;val_081.png;36455;960;540;518400;881
66;val_070.png;50171;960;540;518400;839
67;val_125.png;101451;960;540;518400;832
68;val_154.png;90680;960;540;518400;935
69;val_177.png;35643;960;540;518400;851
70;val_004.png;53898;960;540;518400;854
71;val_128.png;40429;960;540;518400;739
72;val_166.png;32952;960;540;518400;755
73;val_021.png;64804;960;540;518400;1023
74;val_162.png;48691;960;540;518400;816
75;val_094.png;47338;960;540;518400;795
76;val_055.png;78494;960;540;518400;981
77;val_187.png;33024;960;540;518400;838
78;val_147.png;54991;960;540;518400;768
79;val_073.png;55683;960;540;518400;986
80;val_142.png;49397;960;540;518400;929
81;val_093.png;61690;960;540;518400;949
82;val_048.png;94756;960;540;518400;924
83;val_089.png;62833;960;540;518400;924
84;val_171.png;50511;960;540;518400;818
85;val_017.png;42358;960;540;518400;840
86;val_000.png;56175;960;540;518400;902
87;val_118.png;27848;960;540;518400;629
88;val_071.png;82150;960;540;518400;909
89;val_016.png;23469;960;540;518400;734
90;val_102.png;40846;960;540;518400;758
91;val_108.png;33053;960;540;518400;721
92;val_002.png;46401;960;540;518400;789
93;val_063.png;43529;960;540;518400;871
94;val_100.png;55493;960;540;518400;888
95;val_040.png;26222;960;540;518400;789
96;val_115.png;61470;960;540;518400;848
97;val_042.png;49285;960;540;518400;954
98;val_110.png;38901;960;540;518400;915
99;val_197.png;45060;960;540;518400;770
100;val_190.png;55866;960;540;518400;909
101;val_086.png;52121;960;540;518400;895
102;val_103.png;63742;960;540;518400;1045
103;val_041.png;33153;960;540;518400;883
104;val_135.png;43852;960;540;518400;825
105;val_085.png;37892;960;540;518400;819
106;val_012.png;41332;960;540;518400;934
107;val_010.png;36033;960;540;518400;970
108;val_184.png;86734;960;540;518400;955
