;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;runtime_max_dist_opt3;speedup_non_diff;speedup_exact;speedup_max_diff;speedup_max_dist_opt2
49;49;val_079.png;1536;120;68;8160;53.0;71.33333333333333;25.0;24.0;21.0;2.5238095238095237;3.3968253968253967;1.1904761904761905;1.1428571428571428
50;50;val_134.png;1161;120;68;8160;53.0;73.33333333333333;27.333333333333332;22.0;19.0;2.789473684210526;3.859649122807017;1.4385964912280702;1.1578947368421053
51;51;val_065.png;1917;120;68;8160;49.333333333333336;76.0;24.666666666666668;19.666666666666668;19.0;2.5964912280701755;4.0;1.2982456140350878;1.0350877192982457
52;52;val_105.png;2196;120;68;8160;68.66666666666667;86.33333333333333;32.0;20.0;12.666666666666666;5.421052631578948;6.815789473684211;2.5263157894736845;1.5789473684210527
53;53;val_052.png;1049;120;68;8160;54.333333333333336;67.66666666666667;22.666666666666668;20.333333333333332;20.0;2.716666666666667;3.3833333333333337;1.1333333333333333;1.0166666666666666
54;54;val_198.png;1952;120;68;8160;62.666666666666664;75.0;33.0;26.666666666666668;18.0;3.4814814814814814;4.166666666666667;1.8333333333333333;1.4814814814814816
55;55;val_189.png;1656;120;68;8160;56.333333333333336;74.0;28.333333333333332;21.0;19.0;2.9649122807017547;3.8947368421052633;1.4912280701754386;1.105263157894737
56;56;val_074.png;1446;120;68;8160;51.666666666666664;71.66666666666667;27.0;21.0;18.0;2.8703703703703702;3.981481481481482;1.5;1.1666666666666667
57;57;val_104.png;1668;120;68;8160;50.666666666666664;68.0;36.0;26.0;19.0;2.6666666666666665;3.5789473684210527;1.894736842105263;1.368421052631579
58;58;val_053.png;1464;120;68;8160;71.0;79.33333333333333;30.333333333333332;18.333333333333332;16.333333333333332;4.346938775510204;4.857142857142857;1.8571428571428572;1.1224489795918366
59;59;val_099.png;2324;120;68;8160;66.33333333333333;83.33333333333333;33.0;23.333333333333332;18.666666666666668;3.553571428571428;4.4642857142857135;1.7678571428571428;1.2499999999999998
60;60;val_121.png;2064;120;68;8160;67.0;83.66666666666667;32.666666666666664;22.333333333333332;18.0;3.7222222222222223;4.648148148148149;1.8148148148148147;1.2407407407407407
61;61;val_037.png;1897;120;68;8160;63.333333333333336;77.66666666666667;29.666666666666668;23.0;14.0;4.523809523809524;5.547619047619048;2.119047619047619;1.6428571428571428
62;62;val_072.png;1426;120;68;8160;48.0;66.66666666666667;26.0;23.0;12.666666666666666;3.7894736842105265;5.2631578947368425;2.0526315789473686;1.8157894736842106
63;63;val_194.png;1785;120;68;8160;57.333333333333336;75.33333333333333;26.333333333333332;21.0;21.666666666666668;2.646153846153846;3.4769230769230766;1.2153846153846153;0.9692307692307692
64;64;val_026.png;1718;120;68;8160;67.33333333333333;79.0;29.666666666666668;24.333333333333332;12.0;5.611111111111111;6.583333333333333;2.4722222222222223;2.0277777777777777
65;65;val_081.png;1605;120;68;8160;58.0;79.33333333333333;27.0;20.0;20.333333333333332;2.8524590163934427;3.901639344262295;1.3278688524590165;0.9836065573770493
66;66;val_070.png;1588;120;68;8160;62.333333333333336;71.33333333333333;28.0;21.333333333333332;18.333333333333332;3.4000000000000004;3.890909090909091;1.5272727272727273;1.1636363636363636
67;67;val_125.png;2282;120;68;8160;53.333333333333336;79.33333333333333;28.0;19.0;16.666666666666668;3.1999999999999997;4.76;1.68;1.14
68;68;val_154.png;2508;120;68;8160;67.66666666666667;83.33333333333333;30.333333333333332;20.333333333333332;17.0;3.980392156862745;4.901960784313725;1.784313725490196;1.196078431372549
69;69;val_177.png;1316;120;68;8160;60.0;71.33333333333333;25.333333333333332;20.666666666666668;19.666666666666668;3.0508474576271185;3.6271186440677963;1.2881355932203389;1.0508474576271187
70;70;val_004.png;1763;120;68;8160;67.0;80.33333333333333;31.333333333333332;20.666666666666668;15.333333333333334;4.369565217391304;5.239130434782608;2.043478260869565;1.3478260869565217
71;71;val_128.png;1467;120;68;8160;54.0;77.0;25.666666666666668;21.666666666666668;17.0;3.176470588235294;4.529411764705882;1.5098039215686274;1.2745098039215688
72;72;val_166.png;1319;120;68;8160;49.0;74.66666666666667;24.0;22.0;18.666666666666668;2.625;4.0;1.2857142857142856;1.1785714285714286
73;73;val_021.png;2206;120;68;8160;62.333333333333336;78.0;29.333333333333332;20.333333333333332;20.666666666666668;3.0161290322580645;3.7741935483870965;1.4193548387096773;0.9838709677419354
74;74;val_162.png;1481;120;68;8160;67.66666666666667;76.33333333333333;30.0;20.0;21.0;3.2222222222222223;3.634920634920635;1.4285714285714286;0.9523809523809523
75;75;val_094.png;1600;120;68;8160;52.0;74.66666666666667;27.0;20.666666666666668;18.0;2.888888888888889;4.148148148148149;1.5;1.1481481481481481
76;76;val_055.png;2257;120;68;8160;62.333333333333336;76.0;32.0;25.666666666666668;16.666666666666668;3.7399999999999998;4.56;1.92;1.54
77;77;val_187.png;1523;120;68;8160;61.333333333333336;78.0;31.0;15.0;18.666666666666668;3.2857142857142856;4.178571428571428;1.6607142857142856;0.8035714285714285
78;78;val_147.png;1607;120;68;8160;54.333333333333336;72.66666666666667;25.666666666666668;17.0;19.666666666666668;2.7627118644067794;3.694915254237288;1.305084745762712;0.8644067796610169
79;79;val_073.png;2068;120;68;8160;65.66666666666667;80.0;34.666666666666664;22.333333333333332;17.333333333333332;3.788461538461539;4.615384615384616;2.0;1.2884615384615385
80;80;val_142.png;1958;120;68;8160;65.66666666666667;81.0;30.666666666666668;19.333333333333332;18.0;3.6481481481481484;4.5;1.7037037037037037;1.074074074074074
81;81;val_093.png;2076;120;68;8160;58.333333333333336;79.66666666666667;26.0;20.666666666666668;16.0;3.6458333333333335;4.979166666666667;1.625;1.2916666666666667
82;82;val_048.png;2471;120;68;8160;64.66666666666667;78.33333333333333;31.0;22.0;20.666666666666668;3.129032258064516;3.790322580645161;1.5;1.064516129032258
83;83;val_089.png;2106;120;68;8160;63.666666666666664;86.0;30.0;25.666666666666668;18.0;3.5370370370370368;4.777777777777778;1.6666666666666667;1.425925925925926
84;84;val_171.png;1800;120;68;8160;62.0;80.0;29.333333333333332;18.0;19.666666666666668;3.1525423728813555;4.067796610169491;1.4915254237288134;0.9152542372881355
85;85;val_017.png;1985;120;68;8160;50.0;76.0;26.333333333333332;18.0;17.666666666666668;2.830188679245283;4.30188679245283;1.490566037735849;1.0188679245283019
86;86;val_000.png;1700;120;68;8160;64.33333333333333;76.66666666666667;28.333333333333332;25.0;18.666666666666668;3.446428571428571;4.107142857142857;1.5178571428571428;1.3392857142857142
87;87;val_118.png;1193;120;68;8160;44.0;72.0;21.666666666666668;21.333333333333332;15.333333333333334;2.869565217391304;4.695652173913043;1.4130434782608696;1.391304347826087
88;88;val_071.png;2101;120;68;8160;67.66666666666667;72.33333333333333;30.0;21.0;22.333333333333332;3.0298507462686572;3.2388059701492535;1.3432835820895523;0.9402985074626866
89;89;val_016.png;1182;120;68;8160;56.666666666666664;72.0;24.0;19.666666666666668;18.333333333333332;3.090909090909091;3.9272727272727277;1.309090909090909;1.0727272727272728
90;90;val_102.png;1223;120;68;8160;56.666666666666664;73.0;25.333333333333332;21.0;19.666666666666668;2.8813559322033897;3.711864406779661;1.2881355932203389;1.0677966101694916
91;91;val_108.png;1512;120;68;8160;54.333333333333336;73.0;26.0;21.333333333333332;20.0;2.716666666666667;3.65;1.3;1.0666666666666667
92;92;val_002.png;1730;120;68;8160;40.666666666666664;66.66666666666667;24.0;19.0;18.333333333333332;2.2181818181818183;3.6363636363636367;1.309090909090909;1.0363636363636364
93;93;val_063.png;1392;120;68;8160;62.0;73.66666666666667;29.0;21.333333333333332;18.0;3.4444444444444446;4.092592592592593;1.6111111111111112;1.1851851851851851
94;94;val_100.png;1768;120;68;8160;65.33333333333333;76.0;30.0;19.0;18.666666666666668;3.4999999999999996;4.071428571428571;1.607142857142857;1.0178571428571428
95;95;val_040.png;1423;120;68;8160;44.333333333333336;64.33333333333333;24.0;21.333333333333332;20.0;2.216666666666667;3.2166666666666663;1.2;1.0666666666666667
96;96;val_115.png;1659;120;68;8160;61.666666666666664;74.0;28.0;20.333333333333332;16.0;3.8541666666666665;4.625;1.75;1.2708333333333333
97;97;val_042.png;1939;120;68;8160;70.0;81.66666666666667;33.666666666666664;18.333333333333332;11.333333333333334;6.1764705882352935;7.205882352941177;2.9705882352941173;1.6176470588235292
98;98;val_110.png;1851;120;68;8160;67.33333333333333;79.33333333333333;32.0;22.0;21.666666666666668;3.1076923076923073;3.661538461538461;1.4769230769230768;1.0153846153846153
99;99;val_197.png;1733;120;68;8160;52.666666666666664;76.66666666666667;27.0;21.333333333333332;14.0;3.761904761904762;5.476190476190476;1.9285714285714286;1.5238095238095237
100;100;val_190.png;2064;120;68;8160;63.333333333333336;79.0;32.0;25.0;19.0;3.3333333333333335;4.157894736842105;1.6842105263157894;1.3157894736842106
101;101;val_086.png;2104;120;68;8160;72.0;82.0;33.0;18.0;19.0;3.789473684210526;4.315789473684211;1.736842105263158;0.9473684210526315
102;102;val_103.png;2078;120;68;8160;78.66666666666667;83.66666666666667;33.0;23.0;16.666666666666668;4.72;5.02;1.9799999999999998;1.38
103;103;val_041.png;1719;120;68;8160;60.666666666666664;79.33333333333333;30.0;23.0;14.666666666666666;4.136363636363637;5.409090909090909;2.0454545454545454;1.5681818181818183
104;104;val_135.png;1425;120;68;8160;49.0;68.33333333333333;26.333333333333332;21.333333333333332;20.666666666666668;2.3709677419354835;3.3064516129032255;1.2741935483870968;1.032258064516129
105;105;val_085.png;1436;120;68;8160;51.333333333333336;71.33333333333333;25.0;25.0;17.666666666666668;2.9056603773584904;4.037735849056603;1.4150943396226414;1.4150943396226414
106;106;val_012.png;1996;120;68;8160;64.0;82.33333333333333;33.333333333333336;22.666666666666668;21.666666666666668;2.9538461538461536;3.7999999999999994;1.5384615384615385;1.0461538461538462
107;107;val_010.png;1825;120;68;8160;67.66666666666667;87.0;34.333333333333336;19.0;16.0;4.229166666666667;5.4375;2.1458333333333335;1.1875
108;108;val_184.png;2381;120;68;8160;69.66666666666667;84.0;33.333333333333336;20.666666666666668;17.333333333333332;4.01923076923077;4.846153846153847;1.9230769230769234;1.1923076923076925
109;109;val_158.png;1386;120;68;8160;67.33333333333333;79.33333333333333;30.0;18.333333333333332;21.333333333333332;3.15625;3.71875;1.40625;0.859375
110;110;val_156.png;1512;120;68;8160;62.333333333333336;80.0;31.0;20.333333333333332;15.0;4.155555555555556;5.333333333333333;2.066666666666667;1.3555555555555554
111;111;val_088.png;1063;120;68;8160;50.333333333333336;69.66666666666667;22.666666666666668;20.666666666666668;13.666666666666666;3.682926829268293;5.097560975609757;1.6585365853658538;1.5121951219512197
112;112;val_163.png;1736;120;68;8160;61.0;78.66666666666667;30.666666666666668;20.0;16.333333333333332;3.734693877551021;4.816326530612246;1.8775510204081636;1.2244897959183674
113;113;val_054.png;1536;120;68;8160;61.666666666666664;76.33333333333333;28.0;17.0;16.333333333333332;3.7755102040816326;4.673469387755102;1.7142857142857144;1.0408163265306123
114;114;val_083.png;2065;120;68;8160;66.0;82.33333333333333;31.0;19.333333333333332;15.333333333333334;4.304347826086956;5.369565217391304;2.0217391304347827;1.2608695652173911
115;115;val_028.png;1836;120;68;8160;59.333333333333336;77.33333333333333;29.0;18.333333333333332;17.666666666666668;3.3584905660377355;4.377358490566037;1.641509433962264;1.0377358490566035
116;116;val_022.png;1711;120;68;8160;69.33333333333333;79.66666666666667;32.0;20.666666666666668;18.666666666666668;3.714285714285714;4.267857142857143;1.7142857142857142;1.1071428571428572
117;117;val_032.png;1454;120;68;8160;66.0;69.33333333333333;30.0;20.333333333333332;16.0;4.125;4.333333333333333;1.875;1.2708333333333333
118;118;val_120.png;1554;120;68;8160;69.66666666666667;80.0;29.333333333333332;22.666666666666668;19.0;3.666666666666667;4.2105263157894735;1.543859649122807;1.192982456140351
119;119;val_191.png;1906;120;68;8160;66.66666666666667;77.0;29.0;20.666666666666668;19.666666666666668;3.389830508474576;3.9152542372881354;1.4745762711864405;1.0508474576271187
120;120;val_075.png;2058;120;68;8160;67.0;83.33333333333333;32.0;19.666666666666668;16.333333333333332;4.1020408163265305;5.1020408163265305;1.959183673469388;1.2040816326530615
121;121;val_176.png;532;120;68;8160;56.0;57.333333333333336;20.0;19.0;18.333333333333332;3.0545454545454547;3.1272727272727274;1.090909090909091;1.0363636363636364
122;122;val_030.png;1598;120;68;8160;61.666666666666664;75.33333333333333;28.0;17.333333333333332;15.666666666666666;3.9361702127659575;4.808510638297872;1.7872340425531916;1.1063829787234043
123;123;val_188.png;1883;120;68;8160;78.0;79.0;32.0;20.333333333333332;20.666666666666668;3.7741935483870965;3.82258064516129;1.5483870967741935;0.9838709677419354
124;124;val_007.png;1646;120;68;8160;58.333333333333336;76.0;26.0;18.0;18.0;3.240740740740741;4.222222222222222;1.4444444444444444;1.0
125;125;val_175.png;1426;120;68;8160;46.0;77.33333333333333;23.333333333333332;22.333333333333332;18.666666666666668;2.464285714285714;4.142857142857142;1.2499999999999998;1.1964285714285714
126;126;val_117.png;1476;120;68;8160;64.66666666666667;76.33333333333333;28.0;19.666666666666668;20.666666666666668;3.129032258064516;3.6935483870967736;1.3548387096774193;0.9516129032258065
127;127;val_144.png;1424;120;68;8160;68.0;76.33333333333333;28.333333333333332;18.0;17.0;4.0;4.490196078431373;1.6666666666666665;1.0588235294117647
128;128;val_138.png;1875;120;68;8160;71.0;77.0;31.0;17.0;22.0;3.227272727272727;3.5;1.4090909090909092;0.7727272727272727
129;129;val_152.png;2010;120;68;8160;64.33333333333333;82.66666666666667;31.666666666666668;19.666666666666668;16.0;4.020833333333333;5.166666666666667;1.9791666666666667;1.2291666666666667
130;130;val_101.png;1729;120;68;8160;63.666666666666664;72.33333333333333;28.333333333333332;20.333333333333332;20.333333333333332;3.1311475409836067;3.557377049180328;1.3934426229508197;1.0
131;131;val_161.png;1780;120;68;8160;65.33333333333333;80.0;31.333333333333332;19.666666666666668;22.666666666666668;2.88235294117647;3.5294117647058822;1.3823529411764706;0.8676470588235294
132;132;val_155.png;1743;120;68;8160;66.66666666666667;73.33333333333333;28.0;18.333333333333332;15.0;4.444444444444445;4.888888888888888;1.8666666666666667;1.222222222222222
133;133;val_200.png;2061;120;68;8160;66.0;84.33333333333333;36.666666666666664;18.0;14.0;4.714285714285714;6.023809523809524;2.619047619047619;1.2857142857142858
134;134;val_031.png;1393;120;68;8160;60.333333333333336;74.66666666666667;26.0;20.333333333333332;18.666666666666668;3.232142857142857;4.0;1.3928571428571428;1.0892857142857142
135;135;val_133.png;2064;120;68;8160;58.333333333333336;82.33333333333333;30.0;20.666666666666668;16.333333333333332;3.5714285714285716;5.040816326530613;1.836734693877551;1.2653061224489797
136;136;val_109.png;1441;120;68;8160;58.0;75.33333333333333;26.0;21.0;14.333333333333334;4.046511627906977;5.255813953488372;1.813953488372093;1.4651162790697674
137;137;val_139.png;1886;120;68;8160;65.0;78.66666666666667;30.666666666666668;21.333333333333332;20.0;3.25;3.9333333333333336;1.5333333333333334;1.0666666666666667
138;138;val_136.png;1919;120;68;8160;67.0;79.66666666666667;30.0;17.666666666666668;21.0;3.1904761904761907;3.793650793650794;1.4285714285714286;0.8412698412698413
139;139;val_036.png;1306;120;68;8160;53.0;71.66666666666667;23.0;23.666666666666668;17.333333333333332;3.057692307692308;4.134615384615385;1.326923076923077;1.3653846153846156
140;140;val_148.png;1734;120;68;8160;53.0;67.66666666666667;26.666666666666668;25.0;23.0;2.3043478260869565;2.9420289855072466;1.1594202898550725;1.0869565217391304
141;141;val_183.png;1543;120;68;8160;67.0;75.66666666666667;30.333333333333332;22.333333333333332;16.666666666666668;4.02;4.54;1.8199999999999998;1.3399999999999999
142;142;val_027.png;1601;120;68;8160;54.0;72.66666666666667;29.0;22.333333333333332;18.666666666666668;2.892857142857143;3.892857142857143;1.5535714285714284;1.1964285714285714
143;143;val_013.png;1220;120;68;8160;57.0;73.66666666666667;26.0;24.0;19.666666666666668;2.8983050847457625;3.745762711864407;1.3220338983050848;1.2203389830508473
144;144;val_131.png;1332;120;68;8160;71.33333333333333;69.66666666666667;29.666666666666668;19.0;19.0;3.7543859649122804;3.666666666666667;1.5614035087719298;1.0
145;145;val_039.png;1887;120;68;8160;58.333333333333336;69.66666666666667;28.333333333333332;19.0;17.0;3.431372549019608;4.098039215686275;1.6666666666666665;1.1176470588235294
146;146;val_129.png;1537;120;68;8160;54.333333333333336;77.33333333333333;28.0;19.666666666666668;18.333333333333332;2.963636363636364;4.218181818181818;1.5272727272727273;1.0727272727272728
147;147;val_119.png;1974;120;68;8160;63.666666666666664;81.66666666666667;32.333333333333336;22.0;13.333333333333334;4.7749999999999995;6.125;2.4250000000000003;1.65
148;148;val_149.png;1682;120;68;8160;66.33333333333333;83.33333333333333;29.666666666666668;23.0;16.333333333333332;4.061224489795919;5.1020408163265305;1.8163265306122451;1.4081632653061225
149;149;val_001.png;1643;120;68;8160;50.0;76.33333333333333;25.666666666666668;23.0;19.333333333333332;2.586206896551724;3.9482758620689653;1.3275862068965518;1.1896551724137931
150;150;val_165.png;1633;120;68;8160;66.0;76.0;28.0;21.0;15.0;4.4;5.066666666666666;1.8666666666666667;1.4
151;151;val_159.png;1690;120;68;8160;67.33333333333333;81.33333333333333;29.0;15.0;20.333333333333332;3.3114754098360657;4.0;1.4262295081967213;0.7377049180327869
152;152;val_014.png;2255;120;68;8160;64.66666666666667;83.66666666666667;31.0;22.666666666666668;16.666666666666668;3.88;5.02;1.8599999999999999;1.3599999999999999
153;153;val_098.png;1629;120;68;8160;67.66666666666667;80.66666666666667;32.0;17.0;18.666666666666668;3.625;4.321428571428571;1.7142857142857142;0.9107142857142857
154;154;val_049.png;1428;120;68;8160;54.0;75.33333333333333;25.666666666666668;22.333333333333332;15.333333333333334;3.5217391304347823;4.913043478260869;1.673913043478261;1.4565217391304346
155;155;val_143.png;1410;120;68;8160;52.0;74.0;27.0;24.666666666666668;18.0;2.888888888888889;4.111111111111111;1.5;1.3703703703703705
156;156;val_059.png;1486;120;68;8160;59.0;73.66666666666667;28.0;19.0;19.666666666666668;3.0;3.745762711864407;1.423728813559322;0.9661016949152542
157;157;val_192.png;2087;120;68;8160;72.0;85.33333333333333;34.0;21.0;21.0;3.4285714285714284;4.063492063492063;1.619047619047619;1.0
158;158;val_006.png;2289;120;68;8160;55.666666666666664;79.0;30.0;19.0;16.333333333333332;3.4081632653061225;4.836734693877552;1.836734693877551;1.1632653061224492
159;159;val_082.png;1846;120;68;8160;68.33333333333333;80.33333333333333;32.333333333333336;22.0;15.333333333333334;4.456521739130435;5.239130434782608;2.108695652173913;1.434782608695652
160;160;val_185.png;1194;120;68;8160;50.666666666666664;72.66666666666667;24.0;22.333333333333332;17.666666666666668;2.8679245283018866;4.113207547169812;1.3584905660377358;1.2641509433962264
161;161;val_035.png;1049;120;68;8160;51.666666666666664;68.0;22.0;18.666666666666668;17.333333333333332;2.980769230769231;3.9230769230769234;1.2692307692307694;1.076923076923077
