;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;runtime_max_dist_opt3;speedup_non_diff;speedup_exact;speedup_max_diff;speedup_max_dist_opt2
15;15;val_169.png;17167;480;270;129600;1021.0;1103.3333333333333;514.6666666666666;226.66666666666666;191.0;5.345549738219895;5.776614310645724;2.6945898778359507;1.1867364746945899
16;16;val_078.png;11058;480;270;129600;903.6666666666666;985.0;426.0;216.66666666666666;185.33333333333334;4.875899280575539;5.3147482014388485;2.2985611510791366;1.1690647482014387
17;17;val_114.png;10329;480;270;129600;812.6666666666666;912.6666666666666;327.6666666666667;189.33333333333334;158.0;5.143459915611814;5.776371308016877;2.0738396624472575;1.1983122362869199
18;18;val_043.png;17766;480;270;129600;1014.6666666666666;1107.3333333333333;512.3333333333334;244.33333333333334;200.33333333333334;5.064891846921797;5.527454242928452;2.557404326123128;1.2196339434276207
19;19;val_034.png;15739;480;270;129600;695.6666666666666;964.3333333333334;353.6666666666667;200.0;164.33333333333334;4.233265720081135;5.86815415821501;2.152129817444219;1.2170385395537524
20;20;val_045.png;10706;480;270;129600;1044.3333333333333;1019.3333333333334;450.0;228.0;188.0;5.554964539007091;5.421985815602837;2.393617021276596;1.2127659574468086
21;21;val_168.png;17199;480;270;129600;986.6666666666666;1045.0;518.6666666666666;244.33333333333334;200.66666666666666;4.916943521594685;5.207641196013289;2.5847176079734218;1.217607973421927
22;22;val_201.png;16198;480;270;129600;930.0;1048.6666666666667;469.3333333333333;208.33333333333334;172.0;5.406976744186046;6.096899224806202;2.7286821705426356;1.2112403100775195
23;23;val_113.png;11022;480;270;129600;699.6666666666666;1024.0;362.6666666666667;183.0;161.0;4.34575569358178;6.3602484472049685;2.2525879917184266;1.1366459627329193
24;24;val_005.png;11602;480;270;129600;905.0;966.0;406.6666666666667;230.66666666666666;184.33333333333334;4.909584086799277;5.240506329113924;2.206148282097649;1.2513562386980108
25;25;val_186.png;16479;480;270;129600;770.0;1051.3333333333333;434.6666666666667;233.33333333333334;195.0;3.948717948717949;5.391452991452991;2.229059829059829;1.1965811965811965
26;26;val_196.png;13331;480;270;129600;970.6666666666666;1023.0;461.6666666666667;229.66666666666666;190.66666666666666;5.090909090909091;5.365384615384616;2.4213286713286717;1.2045454545454546
27;27;val_140.png;12212;480;270;129600;658.3333333333334;979.6666666666666;379.6666666666667;209.33333333333334;175.66666666666666;3.7476280834914615;5.576850094876661;2.1612903225806455;1.1916508538899433
28;28;val_150.png;17327;480;270;129600;989.6666666666666;1060.0;445.3333333333333;217.66666666666666;179.0;5.528864059590316;5.921787709497207;2.4878957169459963;1.2160148975791434
29;29;val_174.png;19515;480;270;129600;1075.3333333333333;1139.6666666666667;529.0;239.0;198.33333333333334;5.421848739495798;5.746218487394958;2.6672268907563024;1.2050420168067226
30;30;val_020.png;15545;480;270;129600;930.6666666666666;1007.0;437.6666666666667;212.33333333333334;176.33333333333334;5.277882797731569;5.710775047258979;2.4820415879017013;1.2041587901701323
31;31;val_164.png;17895;480;270;129600;904.3333333333334;1047.6666666666667;475.6666666666667;238.33333333333334;201.33333333333334;4.491721854304636;5.203642384105961;2.3625827814569536;1.183774834437086
32;32;val_011.png;19503;480;270;129600;799.3333333333334;1062.3333333333333;451.6666666666667;223.0;185.66666666666666;4.305206463195692;5.721723518850987;2.4326750448833034;1.2010771992818672
33;33;val_116.png;20011;480;270;129600;971.3333333333334;1056.6666666666667;449.0;209.33333333333334;171.33333333333334;5.669260700389105;6.167315175097277;2.6206225680933852;1.2217898832684824
34;34;val_046.png;19760;480;270;129600;749.0;989.6666666666666;423.0;208.66666666666666;175.33333333333334;4.271863117870722;5.644486692015208;2.41254752851711;1.1901140684410645
35;35;val_066.png;10646;480;270;129600;858.0;922.6666666666666;366.3333333333333;200.33333333333334;166.0;5.168674698795181;5.5582329317269075;2.2068273092369477;1.206827309236948
36;36;val_107.png;8896;480;270;129600;756.6666666666666;904.0;369.6666666666667;200.0;174.66666666666666;4.3320610687022905;5.175572519083969;2.116412213740458;1.1450381679389314
37;37;val_096.png;14819;480;270;129600;934.0;1015.6666666666666;480.0;232.33333333333334;198.33333333333334;4.709243697478992;5.121008403361344;2.4201680672268906;1.1714285714285715
38;38;val_029.png;19144;480;270;129600;951.6666666666666;1080.0;474.0;217.66666666666666;178.33333333333334;5.336448598130841;6.05607476635514;2.6579439252336448;1.2205607476635514
39;39;val_009.png;12864;480;270;129600;939.3333333333334;975.3333333333334;462.6666666666667;241.0;203.0;4.627257799671593;4.804597701149426;2.2791461412151066;1.187192118226601
40;40;val_090.png;15711;480;270;129600;999.0;1049.6666666666667;467.0;223.33333333333334;185.66666666666666;5.380610412926392;5.653500897666069;2.5152603231597848;1.2028725314183124
41;41;val_111.png;12073;480;270;129600;640.3333333333334;775.6666666666666;380.0;206.33333333333334;171.33333333333334;3.737354085603113;4.527237354085603;2.2178988326848246;1.2042801556420233
42;42;val_132.png;18994;480;270;129600;993.6666666666666;1092.3333333333333;502.6666666666667;238.0;195.66666666666666;5.0783645655877345;5.582623509369676;2.568994889267462;1.2163543441226576
43;43;val_130.png;16666;480;270;129600;939.6666666666666;996.0;438.3333333333333;216.66666666666666;182.33333333333334;5.1535648994515535;5.4625228519195606;2.4040219378427787;1.1882998171846435
44;44;val_060.png;16951;480;270;129600;854.0;980.0;450.3333333333333;253.33333333333334;208.0;4.105769230769231;4.711538461538462;2.1650641025641026;1.217948717948718
45;45;val_050.png;12528;480;270;129600;735.3333333333334;954.6666666666666;391.6666666666667;219.66666666666666;177.0;4.154425612052731;5.393596986817325;2.2128060263653486;1.2410546139359697
46;46;val_018.png;10040;480;270;129600;557.3333333333334;914.0;354.3333333333333;204.33333333333334;166.33333333333334;3.3507014028056115;5.49498997995992;2.130260521042084;1.2284569138276553
47;47;val_058.png;29845;480;270;129600;1099.0;1242.0;555.0;229.33333333333334;192.0;5.723958333333333;6.46875;2.890625;1.1944444444444444
48;48;val_064.png;16502;480;270;129600;908.6666666666666;1028.0;474.0;231.33333333333334;188.0;4.833333333333333;5.468085106382978;2.521276595744681;1.2304964539007093
49;49;val_079.png;14651;480;270;129600;752.0;941.6666666666666;385.3333333333333;220.0;179.66666666666666;4.1855287569573285;5.241187384044527;2.144712430426716;1.2244897959183674
50;50;val_134.png;8499;480;270;129600;762.6666666666666;949.0;395.3333333333333;223.66666666666666;184.33333333333334;4.137432188065099;5.148282097649186;2.144665461121157;1.213381555153707
51;51;val_065.png;15738;480;270;129600;689.0;1002.6666666666666;389.3333333333333;196.66666666666666;160.0;4.30625;6.266666666666667;2.433333333333333;1.2291666666666665
52;52;val_105.png;20788;480;270;129600;1008.3333333333334;1147.6666666666667;499.3333333333333;234.33333333333334;194.33333333333334;5.188679245283018;5.90566037735849;2.569468267581475;1.2058319039451115
53;53;val_052.png;8913;480;270;129600;804.0;904.0;339.0;198.66666666666666;163.0;4.932515337423313;5.54601226993865;2.079754601226994;1.2188139059304703
54;54;val_198.png;19712;480;270;129600;935.3333333333334;1063.0;511.3333333333333;232.66666666666666;193.66666666666666;4.82960413080895;5.48881239242685;2.640275387263339;1.2013769363166953
55;55;val_189.png;15903;480;270;129600;802.6666666666666;1021.3333333333334;431.3333333333333;220.66666666666666;181.33333333333334;4.4264705882352935;5.63235294117647;2.378676470588235;1.2169117647058822
56;56;val_074.png;13416;480;270;129600;747.3333333333334;951.6666666666666;401.0;209.0;174.0;4.295019157088123;5.469348659003831;2.3045977011494254;1.2011494252873562
57;57;val_104.png;12804;480;270;129600;743.0;939.0;415.6666666666667;225.0;184.0;4.038043478260869;5.103260869565218;2.2590579710144927;1.2228260869565217
58;58;val_053.png;12249;480;270;129600;1015.3333333333334;1025.6666666666667;458.6666666666667;246.0;198.66666666666666;5.110738255033557;5.1627516778523495;2.3087248322147653;1.238255033557047
59;59;val_099.png;19643;480;270;129600;961.0;1111.6666666666667;545.3333333333334;250.66666666666666;210.33333333333334;4.568938193343898;5.2852614896988905;2.5927099841521395;1.1917591125198097
60;60;val_121.png;19723;480;270;129600;979.6666666666666;1117.6666666666667;502.0;226.66666666666666;187.33333333333334;5.229537366548042;5.9661921708185055;2.679715302491103;1.2099644128113878
61;61;val_037.png;15802;480;270;129600;902.3333333333334;1056.3333333333333;449.0;228.33333333333334;186.33333333333334;4.84257602862254;5.669051878354203;2.409660107334526;1.2254025044722718
62;62;val_072.png;17747;480;270;129600;759.6666666666666;929.6666666666666;431.3333333333333;246.33333333333334;197.66666666666666;3.8431703204047216;4.703204047217538;2.18212478920742;1.2462057335581789
63;63;val_194.png;16877;480;270;129600;832.6666666666666;947.3333333333334;437.3333333333333;244.33333333333334;202.66666666666666;4.108552631578948;4.674342105263158;2.1578947368421053;1.205592105263158
64;64;val_026.png;16757;480;270;129600;990.6666666666666;1060.0;466.0;230.33333333333334;190.33333333333334;5.204903677758319;5.5691768826619965;2.448336252189142;1.2101576182136602
65;65;val_081.png;12434;480;270;129600;843.0;1033.0;428.3333333333333;240.0;195.0;4.323076923076923;5.297435897435897;2.1965811965811963;1.2307692307692308
66;66;val_070.png;14772;480;270;129600;888.6666666666666;987.0;438.3333333333333;224.66666666666666;191.0;4.652705061082024;5.167539267015707;2.2949389179755673;1.176265270506108
67;67;val_125.png;29784;480;270;129600;843.6666666666666;1143.6666666666667;466.0;202.66666666666666;169.0;4.992110453648915;6.767258382642998;2.757396449704142;1.1992110453648914
68;68;val_154.png;27253;480;270;129600;1037.6666666666667;1150.6666666666667;518.6666666666666;213.66666666666666;187.66666666666666;5.5293072824156315;6.131438721136768;2.763765541740675;1.13854351687389
69;69;val_177.png;10929;480;270;129600;880.6666666666666;920.3333333333334;403.0;226.66666666666666;187.0;4.709447415329768;4.921568627450981;2.1550802139037435;1.2121212121212122
70;70;val_004.png;16482;480;270;129600;979.6666666666666;1071.6666666666667;454.6666666666667;214.0;176.66666666666666;5.5452830188679245;6.066037735849057;2.5735849056603777;1.2113207547169813
71;71;val_128.png;13322;480;270;129600;765.3333333333334;963.0;383.6666666666667;209.33333333333334;172.33333333333334;4.44100580270793;5.588007736943907;2.2263056092843327;1.2147001934235977
72;72;val_166.png;11143;480;270;129600;700.6666666666666;942.3333333333334;367.3333333333333;203.0;167.33333333333334;4.187250996015936;5.631474103585657;2.195219123505976;1.2131474103585658
73;73;val_021.png;21678;480;270;129600;962.0;1106.0;492.0;248.66666666666666;208.0;4.625;5.3173076923076925;2.3653846153846154;1.1955128205128205
74;74;val_162.png;14274;480;270;129600;1000.0;1013.3333333333334;433.0;206.66666666666666;170.0;5.882352941176471;5.96078431372549;2.5470588235294116;1.2156862745098038
75;75;val_094.png;14248;480;270;129600;741.3333333333334;982.3333333333334;399.3333333333333;214.33333333333334;177.33333333333334;4.180451127819549;5.5394736842105265;2.25187969924812;1.2086466165413534
76;76;val_055.png;24140;480;270;129600;977.6666666666666;1128.0;519.6666666666666;239.0;202.33333333333334;4.831960461285008;5.57495881383855;2.5683690280065896;1.1812191103789127
77;77;val_187.png;11832;480;270;129600;880.0;995.3333333333334;434.0;212.33333333333334;175.66666666666666;5.009487666034156;5.666034155597724;2.4705882352941178;1.2087286527514232
78;78;val_147.png;17160;480;270;129600;786.3333333333334;978.0;398.3333333333333;199.66666666666666;165.33333333333334;4.756048387096774;5.915322580645161;2.409274193548387;1.2076612903225805
79;79;val_073.png;18662;480;270;129600;941.6666666666666;1125.3333333333333;518.6666666666666;238.33333333333334;197.66666666666666;4.763912310286678;5.693086003372681;2.623946037099494;1.2057335581787523
80;80;val_142.png;16836;480;270;129600;947.6666666666666;1088.6666666666667;491.0;234.0;193.33333333333334;4.901724137931034;5.631034482758621;2.539655172413793;1.2103448275862068
81;81;val_093.png;20724;480;270;129600;885.0;1087.6666666666667;463.0;228.33333333333334;189.66666666666666;4.666080843585237;5.734622144112478;2.4411247803163447;1.2038664323374342
82;82;val_048.png;28896;480;270;129600;1029.3333333333333;1176.3333333333333;511.0;214.66666666666666;182.66666666666666;5.635036496350365;6.43978102189781;2.797445255474453;1.1751824817518248
83;83;val_089.png;19305;480;270;129600;911.6666666666666;1122.0;493.0;252.0;201.33333333333334;4.528145695364238;5.572847682119205;2.4486754966887414;1.2516556291390728
84;84;val_171.png;16656;480;270;129600;902.6666666666666;1042.6666666666667;458.6666666666667;214.66666666666666;181.0;4.987108655616943;5.760589318600369;2.534069981583794;1.1860036832412522
85;85;val_017.png;16093;480;270;129600;712.3333333333334;1030.0;407.0;218.66666666666666;175.66666666666666;4.055028462998103;5.863377609108159;2.316888045540797;1.2447817836812145
86;86;val_000.png;17026;480;270;129600;921.0;1018.6666666666666;456.6666666666667;221.66666666666666;188.33333333333334;4.890265486725664;5.408849557522124;2.4247787610619467;1.1769911504424777
87;87;val_118.png;9766;480;270;129600;645.6666666666666;937.0;309.6666666666667;178.66666666666666;150.33333333333334;4.294900221729489;6.232815964523281;2.059866962305987;1.1884700665188468
88;88;val_071.png;23706;480;270;129600;1033.3333333333333;1135.3333333333333;493.3333333333333;223.66666666666666;185.0;5.585585585585585;6.136936936936936;2.6666666666666665;1.2090090090090089
89;89;val_016.png;7594;480;270;129600;816.6666666666666;891.0;352.3333333333333;208.0;169.33333333333334;4.822834645669291;5.261811023622047;2.0807086614173227;1.2283464566929134
90;90;val_102.png;12577;480;270;129600;789.6666666666666;961.0;388.3333333333333;224.0;184.66666666666666;4.276173285198556;5.203971119133574;2.1028880866425994;1.212996389891697
91;91;val_108.png;10034;480;270;129600;786.6666666666666;918.3333333333334;391.6666666666667;211.0;171.0;4.6003898635477585;5.37037037037037;2.2904483430799223;1.2339181286549707
92;92;val_002.png;15799;480;270;129600;630.6666666666666;949.3333333333334;388.0;216.66666666666666;180.66666666666666;3.4907749077490773;5.254612546125462;2.1476014760147604;1.1992619926199262
93;93;val_063.png;13274;480;270;129600;928.0;1009.6666666666666;463.3333333333333;230.33333333333334;194.33333333333334;4.775300171526586;5.195540308747855;2.3842195540308744;1.1852487135506002
94;94;val_100.png;16846;480;270;129600;975.3333333333334;1045.6666666666667;462.6666666666667;218.33333333333334;181.66666666666666;5.368807339449542;5.755963302752295;2.5467889908256884;1.2018348623853212
95;95;val_040.png;9794;480;270;129600;644.6666666666666;878.6666666666666;362.3333333333333;211.66666666666666;173.0;3.726396917148362;5.0789980732177264;2.094412331406551;1.2235067437379576
96;96;val_115.png;16794;480;270;129600;895.3333333333334;993.6666666666666;440.3333333333333;218.33333333333334;184.66666666666666;4.848375451263538;5.38086642599278;2.384476534296029;1.1823104693140796
97;97;val_042.png;16316;480;270;129600;1016.6666666666666;1084.0;493.3333333333333;234.66666666666666;194.66666666666666;5.222602739726027;5.568493150684931;2.5342465753424657;1.2054794520547945
98;98;val_110.png;14148;480;270;129600;953.6666666666666;1072.6666666666667;478.0;237.66666666666666;195.0;4.89059829059829;5.500854700854701;2.4512820512820515;1.2188034188034187
99;99;val_197.png;15177;480;270;129600;768.0;1017.6666666666666;404.3333333333333;210.0;173.33333333333334;4.43076923076923;5.871153846153845;2.3326923076923074;1.2115384615384615
100;100;val_190.png;18924;480;270;129600;920.0;1116.0;495.0;228.66666666666666;187.33333333333334;4.911032028469751;5.95729537366548;2.6423487544483986;1.2206405693950177
101;101;val_086.png;17993;480;270;129600;1072.6666666666667;1120.3333333333333;495.3333333333333;224.0;184.33333333333334;5.819168173598554;6.077757685352621;2.687160940325497;1.2151898734177216
102;102;val_103.png;20983;480;270;129600;1187.3333333333333;1142.0;530.0;257.3333333333333;213.66666666666666;5.556942277691108;5.344773790951638;2.4804992199687987;1.204368174726989
103;103;val_041.png;11220;480;270;129600;850.0;1013.3333333333334;447.0;229.66666666666666;189.0;4.497354497354498;5.3615520282186955;2.365079365079365;1.2151675485008817
104;104;val_135.png;14352;480;270;129600;736.3333333333334;946.6666666666666;421.0;222.0;183.66666666666666;4.00907441016334;5.15426497277677;2.292196007259528;1.208711433756806
105;105;val_085.png;12318;480;270;129600;761.6666666666666;914.6666666666666;412.6666666666667;226.0;183.0;4.162112932604735;4.998178506375227;2.255009107468124;1.2349726775956285
106;106;val_012.png;15882;480;270;129600;932.3333333333334;1047.3333333333333;498.6666666666667;243.33333333333334;200.66666666666666;4.646179401993356;5.219269102990033;2.4850498338870435;1.212624584717608
107;107;val_010.png;13126;480;270;129600;964.3333333333334;1069.6666666666667;485.6666666666667;237.66666666666666;198.33333333333334;4.862184873949579;5.39327731092437;2.4487394957983195;1.1983193277310924
108;108;val_184.png;25657;480;270;129600;1040.3333333333333;1181.3333333333333;526.0;220.0;184.0;5.653985507246376;6.420289855072463;2.858695652173913;1.1956521739130435
109;109;val_158.png;16351;480;270;129600;984.3333333333334;1062.0;431.6666666666667;213.66666666666666;181.0;5.4383057090239415;5.867403314917127;2.3848987108655617;1.1804788213627992
110;110;val_156.png;13318;480;270;129600;939.3333333333334;1043.0;450.6666666666667;229.0;184.33333333333334;5.0958408679927665;5.658227848101266;2.4448462929475587;1.2423146473779385
111;111;val_088.png;7898;480;270;129600;732.0;904.0;332.3333333333333;206.33333333333334;167.0;4.383233532934132;5.413173652694611;1.9900199600798403;1.2355289421157685
112;112;val_163.png;12384;480;270;129600;869.0;1012.0;439.6666666666667;212.66666666666666;176.33333333333334;4.928166351606805;5.739130434782608;2.493383742911153;1.2060491493383743
113;113;val_054.png;14602;480;270;129600;937.6666666666666;1021.6666666666666;417.0;208.66666666666666;169.33333333333334;5.537401574803149;6.033464566929133;2.4625984251968505;1.232283464566929
114;114;val_083.png;20733;480;270;129600;987.0;1077.6666666666667;501.6666666666667;233.66666666666666;194.66666666666666;5.0702054794520555;5.53595890410959;2.577054794520548;1.2003424657534247
115;115;val_028.png;18863;480;270;129600;862.3333333333334;1065.6666666666667;446.6666666666667;217.33333333333334;181.33333333333334;4.755514705882353;5.876838235294118;2.463235294117647;1.1985294117647058
116;116;val_022.png;18029;480;270;129600;1033.3333333333333;1093.0;503.3333333333333;245.33333333333334;198.66666666666666;5.201342281879194;5.501677852348994;2.533557046979866;1.2348993288590606
117;117;val_032.png;7933;480;270;129600;957.3333333333334;932.3333333333334;438.3333333333333;243.66666666666666;202.0;4.739273927392739;4.615511551155116;2.16996699669967;1.2062706270627062
118;118;val_120.png;17970;480;270;129600;1067.3333333333333;1087.3333333333333;467.3333333333333;233.33333333333334;189.33333333333334;5.637323943661971;5.742957746478872;2.4683098591549295;1.232394366197183
119;119;val_191.png;20252;480;270;129600;983.6666666666666;1113.3333333333333;452.6666666666667;236.66666666666666;193.66666666666666;5.079173838209983;5.748709122203098;2.3373493975903616;1.2220309810671257
120;120;val_075.png;19624;480;270;129600;1006.0;1102.0;505.0;236.0;194.33333333333334;5.176672384219554;5.670668953687821;2.5986277873070325;1.2144082332761577
121;121;val_176.png;5196;480;270;129600;964.6666666666666;836.6666666666666;280.3333333333333;168.33333333333334;141.33333333333334;6.825471698113207;5.919811320754716;1.9834905660377355;1.1910377358490567
122;122;val_030.png;14666;480;270;129600;923.0;992.0;447.0;219.0;187.33333333333334;4.927046263345195;5.295373665480427;2.386120996441281;1.1690391459074732
123;123;val_188.png;18250;480;270;129600;1014.0;1093.3333333333333;507.3333333333333;238.0;193.66666666666666;5.23580034423408;5.645438898450947;2.6196213425129087;1.2289156626506024
124;124;val_007.png;11046;480;270;129600;817.0;968.6666666666666;407.6666666666667;235.0;194.66666666666666;4.196917808219179;4.976027397260274;2.094178082191781;1.207191780821918
125;125;val_175.png;10669;480;270;129600;652.3333333333334;945.3333333333334;354.6666666666667;189.0;159.33333333333334;4.094142259414226;5.933054393305439;2.225941422594142;1.1861924686192469
126;126;val_117.png;14273;480;270;129600;929.3333333333334;977.3333333333334;424.0;221.33333333333334;179.66666666666666;5.172541743970316;5.4397031539888685;2.3599257884972173;1.2319109461966606
127;127;val_144.png;13404;480;270;129600;983.3333333333334;1050.6666666666667;437.3333333333333;232.66666666666666;192.0;5.121527777777778;5.472222222222222;2.2777777777777777;1.2118055555555556
128;128;val_138.png;21333;480;270;129600;1066.6666666666667;1122.3333333333333;503.0;230.0;190.0;5.614035087719299;5.907017543859649;2.6473684210526316;1.2105263157894737
129;129;val_152.png;15836;480;270;129600;949.0;1100.0;480.6666666666667;241.66666666666666;202.0;4.698019801980198;5.445544554455446;2.3795379537953796;1.1963696369636962
130;130;val_101.png;19606;480;270;129600;988.3333333333334;1060.6666666666667;447.3333333333333;212.66666666666666;176.66666666666666;5.59433962264151;6.0037735849056615;2.5320754716981133;1.2037735849056603
131;131;val_161.png;16178;480;270;129600;963.0;1124.6666666666667;494.0;245.33333333333334;201.66666666666666;4.7752066115702485;5.576859504132232;2.4495867768595043;1.2165289256198348
132;132;val_155.png;14722;480;270;129600;800.3333333333334;966.6666666666666;434.3333333333333;235.0;190.0;4.212280701754386;5.087719298245614;2.2859649122807015;1.236842105263158
133;133;val_200.png;19059;480;270;129600;967.6666666666666;1095.6666666666667;513.3333333333334;238.0;195.66666666666666;4.945485519591141;5.599659284497445;2.6235093696763205;1.2163543441226576
134;134;val_031.png;11176;480;270;129600;859.0;952.3333333333334;386.6666666666667;205.33333333333334;170.33333333333334;5.043052837573385;5.590998043052838;2.2700587084148727;1.2054794520547945
135;135;val_133.png;19208;480;270;129600;842.6666666666666;1043.0;468.0;224.0;184.0;4.579710144927536;5.668478260869565;2.5434782608695654;1.2173913043478262
136;136;val_109.png;12068;480;270;129600;845.3333333333334;958.6666666666666;395.3333333333333;219.33333333333334;181.0;4.670349907918969;5.296500920810312;2.1841620626151013;1.2117863720073665
137;137;val_139.png;14776;480;270;129600;932.0;1057.3333333333333;473.3333333333333;222.33333333333334;182.66666666666666;5.102189781021898;5.788321167883211;2.591240875912409;1.217153284671533
138;138;val_136.png;19710;480;270;129600;987.0;1112.0;502.3333333333333;241.33333333333334;197.33333333333334;5.001689189189189;5.635135135135135;2.545608108108108;1.222972972972973
139;139;val_036.png;10189;480;270;129600;773.6666666666666;930.0;357.6666666666667;204.0;168.33333333333334;4.596039603960396;5.524752475247524;2.124752475247525;1.2118811881188118
140;140;val_148.png;16542;480;270;129600;765.6666666666666;929.0;426.3333333333333;252.0;204.33333333333334;3.7471451876019573;4.5464926590538335;2.086460032626427;1.233278955954323
141;141;val_183.png;15462;480;270;129600;997.0;1039.6666666666667;456.6666666666667;224.0;180.66666666666666;5.518450184501845;5.754612546125462;2.5276752767527677;1.2398523985239853
142;142;val_027.png;14176;480;270;129600;789.6666666666666;935.0;455.6666666666667;260.6666666666667;207.0;3.8148148148148144;4.516908212560386;2.2012882447665056;1.2592592592592593
143;143;val_013.png;10852;480;270;129600;817.6666666666666;945.6666666666666;398.3333333333333;226.0;183.66666666666666;4.451905626134301;5.1488203266787655;2.1687840290381124;1.2304900181488203
144;144;val_131.png;13323;480;270;129600;1031.3333333333333;1022.6666666666666;431.6666666666667;221.0;178.33333333333334;5.783177570093457;5.734579439252336;2.4205607476635516;1.2392523364485981
145;145;val_039.png;18878;480;270;129600;857.3333333333334;999.3333333333334;447.3333333333333;230.66666666666666;189.66666666666666;4.520210896309315;5.268892794376099;2.358523725834798;1.2161687170474518
146;146;val_129.png;14338;480;270;129600;774.0;986.0;419.3333333333333;220.33333333333334;179.0;4.324022346368715;5.5083798882681565;2.3426443202979517;1.2309124767225326
147;147;val_119.png;17276;480;270;129600;937.6666666666666;1075.3333333333333;503.6666666666667;240.0;196.0;4.784013605442176;5.486394557823129;2.5697278911564627;1.2244897959183674
148;148;val_149.png;13276;480;270;129600;952.3333333333334;1038.6666666666667;442.3333333333333;223.0;181.66666666666666;5.242201834862386;5.717431192660551;2.434862385321101;1.2275229357798165
149;149;val_001.png;12577;480;270;129600;742.6666666666666;972.0;399.0;223.66666666666666;183.33333333333334;4.050909090909091;5.301818181818182;2.1763636363636363;1.22
150;150;val_165.png;12251;480;270;129600;954.0;1028.6666666666667;422.0;211.66666666666666;172.33333333333334;5.535783365570599;5.9690522243713735;2.448742746615087;1.2282398452611218
151;151;val_159.png;13923;480;270;129600;958.0;1039.0;447.0;220.33333333333334;182.66666666666666;5.244525547445256;5.687956204379562;2.4470802919708032;1.2062043795620438
152;152;val_014.png;26379;480;270;129600;1012.6666666666666;1185.3333333333333;534.3333333333334;236.0;192.66666666666666;5.256055363321799;6.1522491349480966;2.7733564013840835;1.2249134948096887
153;153;val_098.png;15871;480;270;129600;963.3333333333334;1073.3333333333333;494.3333333333333;240.33333333333334;196.66666666666666;4.898305084745763;5.4576271186440675;2.5135593220338985;1.222033898305085
154;154;val_049.png;12435;480;270;129600;745.6666666666666;961.0;392.6666666666667;221.66666666666666;185.66666666666666;4.016157989228007;5.1759425493716344;2.114901256732496;1.1938958707360863
155;155;val_143.png;10045;480;270;129600;784.0;969.0;399.6666666666667;224.33333333333334;188.0;4.170212765957447;5.154255319148936;2.125886524822695;1.1932624113475179
