;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;speedup_non_diff;speedup_exact;speedup_max_diff
28;28;val_150.png;60781;960;540;518400;4449.666666666667;4844.0;2050.0;1079.0;4.123880135928329;4.489341983317887;1.8999073215940685
29;29;val_174.png;61910;960;540;518400;4740.666666666667;5115.0;2421.3333333333335;1206.0;3.9309010503040356;4.241293532338308;2.0077390823659482
30;30;val_020.png;54427;960;540;518400;4291.333333333333;4710.0;1960.6666666666667;1026.0;4.182586094866796;4.590643274853801;1.9109811565951917
31;31;val_164.png;58237;960;540;518400;4117.333333333333;4771.666666666667;2181.6666666666665;1191.0;3.4570389028827315;4.006437167646236;1.8317940106353203
32;32;val_011.png;61979;960;540;518400;3736.0;4896.666666666667;2043.6666666666667;1066.0;3.5046904315196996;4.59349593495935;1.9171357098186368
33;33;val_116.png;71938;960;540;518400;4536.666666666667;4963.333333333333;2078.3333333333335;1016.6666666666666;4.462295081967214;4.881967213114754;2.0442622950819676
34;34;val_046.png;60677;960;540;518400;3414.3333333333335;4506.0;1953.6666666666667;1025.3333333333333;3.32997399219766;4.394668400520156;1.905396618985696
35;35;val_066.png;37375;960;540;518400;3805.3333333333335;4159.0;1581.3333333333333;894.6666666666666;4.2533532041728765;4.64865871833085;1.767511177347243
36;36;val_107.png;23128;960;540;518400;3250.3333333333335;3893.3333333333335;1706.0;996.6666666666666;3.2612040133779265;3.9063545150501677;1.7117056856187292
37;37;val_096.png;42364;960;540;518400;4228.333333333333;4559.0;2240.0;1202.0;3.517748197448696;3.7928452579034944;1.8635607321131447
38;38;val_029.png;68234;960;540;518400;4412.666666666667;5106.0;2245.6666666666665;1090.6666666666667;4.045843520782396;4.681540342298288;2.0589853300733494
39;39;val_009.png;39979;960;540;518400;4135.333333333333;4345.333333333333;2099.0;1169.3333333333333;3.5364880273660204;3.716077537058153;1.7950399087799318
40;40;val_090.png;47445;960;540;518400;4503.333333333333;4776.0;2112.3333333333335;1114.3333333333333;4.041280287167215;4.285970685013461;1.8956027520191447
41;41;val_111.png;33416;960;540;518400;2975.6666666666665;3601.3333333333335;1709.0;989.6666666666666;3.0067362748400135;3.6389356685752783;1.7268440552374538
42;42;val_132.png;58284;960;540;518400;4441.333333333333;4884.0;2317.0;1166.0;3.809033733562035;4.188679245283019;1.9871355060034306
43;43;val_130.png;57052;960;540;518400;4283.333333333333;4555.0;2024.6666666666667;1062.0;4.033270558694287;4.289077212806026;1.9064657878217202
44;44;val_060.png;51872;960;540;518400;3895.3333333333335;4486.666666666667;2005.0;1144.6666666666667;3.4030285381479324;3.9196272568433312;1.7516016307513103
45;45;val_050.png;38175;960;540;518400;3324.6666666666665;4235.666666666667;1755.3333333333333;1032.3333333333333;3.220536002583145;4.103002906038102;1.7003551824346141
46;46;val_018.png;28246;960;540;518400;2492.6666666666665;3979.0;1540.3333333333333;942.0;2.646142958244869;4.2239915074309975;1.63517338995046
47;47;val_058.png;98351;960;540;518400;5239.666666666667;5840.333333333333;2678.0;1234.3333333333333;4.24493653794221;4.7315689981096405;2.1695922225222795
48;48;val_064.png;52840;960;540;518400;4108.333333333333;4593.0;2229.0;1181.3333333333333;3.4777088036117383;3.887979683972912;1.8868510158013545
49;49;val_079.png;44711;960;540;518400;3374.0;4232.0;1640.3333333333333;974.3333333333334;3.4628806021211083;4.343482723229559;1.6835443037974682
50;50;val_134.png;23300;960;540;518400;3311.6666666666665;4031.3333333333335;1761.6666666666667;1087.3333333333333;3.045677498467198;3.707541385652974;1.6201716738197427
51;51;val_065.png;48054;960;540;518400;3077.3333333333335;4742.666666666667;1674.0;888.3333333333334;3.4641651031894933;5.3388367729831145;1.8844277673545966
52;52;val_105.png;59800;960;540;518400;4450.333333333333;5061.666666666667;2315.0;1221.3333333333333;3.6438318777292578;4.144377729257642;1.8954694323144106
53;53;val_052.png;30643;960;540;518400;3557.0;4068.6666666666665;1454.3333333333333;893.6666666666666;3.980231256993659;4.5527788138754195;1.6273778440880269
54;54;val_198.png;62659;960;540;518400;4294.333333333333;4851.0;2395.3333333333335;1205.6666666666667;3.5617915399502347;4.023500138236107;1.986729333701963
55;55;val_189.png;51912;960;540;518400;3617.3333333333335;4590.666666666667;1923.6666666666667;1031.3333333333333;3.507433742727861;4.45119586296057;1.865223012281836
56;56;val_074.png;46100;960;540;518400;3353.3333333333335;4271.333333333333;1833.6666666666667;1005.3333333333334;3.3355437665782492;4.24867374005305;1.8239389920424403
57;57;val_104.png;35129;960;540;518400;3307.6666666666665;4154.0;1864.3333333333333;1082.0;3.056993222427603;3.8391866913123844;1.7230437461491066
58;58;val_053.png;39416;960;540;518400;4463.0;4551.0;2092.6666666666665;1230.6666666666667;3.626489707475623;3.697995666305525;1.7004333694474538
59;59;val_099.png;56072;960;540;518400;4188.333333333333;4897.0;2577.0;1334.6666666666667;3.138111888111888;3.669080919080919;1.9308191808191808
60;60;val_121.png;62864;960;540;518400;4358.0;5011.666666666667;2339.0;1144.0;3.8094405594405596;4.380827505827506;2.0445804195804196
61;61;val_037.png;47997;960;540;518400;3929.0;4679.0;2018.6666666666667;1112.0;3.533273381294964;4.20773381294964;1.815347721822542
62;62;val_072.png;58406;960;540;518400;3688.3333333333335;4450.666666666667;1828.6666666666667;1055.0;3.496050552922591;4.218641390205372;1.7333333333333334
63;63;val_194.png;49036;960;540;518400;3771.6666666666665;4277.333333333333;2044.6666666666667;1136.3333333333333;3.319155177471399;3.7641537107656204;1.7993546494573192
64;64;val_026.png;56131;960;540;518400;4564.333333333333;4848.666666666667;2158.6666666666665;1144.6666666666667;3.987478159580663;4.235876528829354;1.8858474082702386
65;65;val_081.png;36455;960;540;518400;3714.6666666666665;4376.333333333333;1912.0;1132.6666666666667;3.279576221306651;3.863743378457916;1.6880517951736314
66;66;val_070.png;50171;960;540;518400;4052.0;4497.666666666667;1936.3333333333333;1057.3333333333333;3.8322824716267343;4.253783102143759;1.8313366960907944
67;67;val_125.png;101451;960;540;518400;4053.0;5392.666666666667;2184.0;1012.0;4.00494071146245;5.328722002635047;2.158102766798419
68;68;val_154.png;90680;960;540;518400;4754.333333333333;5355.0;2572.0;1149.6666666666667;4.135401565671208;4.6578718469121485;2.2371701942592055
69;69;val_177.png;35643;960;540;518400;3940.6666666666665;4171.333333333333;1803.0;1078.6666666666667;3.65327564894932;3.867119901112484;1.6715080346106304
70;70;val_004.png;53898;960;540;518400;4433.666666666667;4903.333333333333;2090.6666666666665;1069.3333333333333;4.146197007481297;4.585411471321696;1.9551122194513715
71;71;val_128.png;40429;960;540;518400;3404.3333333333335;4269.0;1634.3333333333333;934.6666666666666;3.6422967189728963;4.567403708987161;1.7485734664764623
72;72;val_166.png;32952;960;540;518400;3078.6666666666665;4121.0;1623.0;946.0;3.2544045102184636;4.356236786469345;1.715644820295983
73;73;val_021.png;64804;960;540;518400;4507.666666666667;4906.333333333333;2322.3333333333335;1279.0;3.524367995830076;3.836069846234037;1.8157414646859527
74;74;val_162.png;48691;960;540;518400;4507.0;4642.666666666667;1969.0;1018.3333333333334;4.4258592471358424;4.5590834697217675;1.9335515548281506
75;75;val_094.png;47338;960;540;518400;3357.3333333333335;4432.0;1746.0;987.6666666666666;3.399257509281134;4.487343908201147;1.7678029024637192
76;76;val_055.png;78494;960;540;518400;4462.333333333333;5344.666666666667;2346.0;1220.6666666666667;3.655652648825778;4.378481703986893;1.9219006007646093
77;77;val_187.png;33024;960;540;518400;3871.6666666666665;4360.666666666667;1908.3333333333333;1040.6666666666667;3.720371556694426;4.19026265214606;1.8337604099935936
78;78;val_147.png;54991;960;540;518400;3551.3333333333335;4417.0;1798.0;938.0;3.7860696517412937;4.708955223880597;1.9168443496801706
79;79;val_073.png;55683;960;540;518400;4261.666666666667;5027.333333333333;2424.6666666666665;1251.6666666666667;3.4047936085219708;4.016511318242343;1.9371504660452727
80;80;val_142.png;49397;960;540;518400;4181.666666666667;4850.0;2212.3333333333335;1194.0;3.5022333891680626;4.061976549413735;1.8528754885538807
81;81;val_093.png;61690;960;540;518400;3976.6666666666665;4899.666666666667;2192.3333333333335;1183.0;3.3615102845872076;4.141730064806988;1.8531980839673148
82;82;val_048.png;94756;960;540;518400;4785.666666666667;5512.666666666667;2459.3333333333335;1150.0;4.161449275362319;4.793623188405797;2.1385507246376814
83;83;val_089.png;62833;960;540;518400;4114.666666666667;5083.333333333333;2161.0;1152.3333333333333;3.5707260630604574;4.411339311541799;1.8753254266705237
84;84;val_171.png;50511;960;540;518400;4003.0;4681.666666666667;2046.0;1035.6666666666667;3.865143224975861;4.520437721274542;1.9755391052462181
85;85;val_017.png;42358;960;540;518400;3161.0;4515.333333333333;1850.3333333333333;1056.3333333333333;2.992426633007258;4.274534553486904;1.7516566740296624
86;86;val_000.png;56175;960;540;518400;4151.333333333333;4648.0;2153.3333333333335;1112.6666666666667;3.7309766327141998;4.177351707609347;1.9352905931695625
87;87;val_118.png;27848;960;540;518400;2815.3333333333335;4320.666666666667;1301.0;779.3333333333334;3.6124893071000854;5.544054747647563;1.6693755346449957
88;88;val_071.png;82150;960;540;518400;4759.333333333333;5349.666666666667;2317.6666666666665;1127.6666666666667;4.220514336387821;4.7440141885900085;2.0552763819095476
89;89;val_016.png;23469;960;540;518400;3594.6666666666665;3900.6666666666665;1505.3333333333333;934.3333333333334;3.8473064573671065;4.174812700677845;1.6111309311452013
90;90;val_102.png;40846;960;540;518400;3437.6666666666665;4261.666666666667;1585.6666666666667;934.0;3.6805852962169876;4.562812276945039;1.6977159172019987
91;91;val_108.png;33053;960;540;518400;3472.0;4117.666666666667;1644.0;915.3333333333334;3.793153678077203;4.4985433357611075;1.796067006554989
92;92;val_002.png;46401;960;540;518400;2843.3333333333335;4244.666666666667;1722.0;998.3333333333334;2.8480801335559267;4.251752921535894;1.7248747913188647
93;93;val_063.png;43529;960;540;518400;4073.6666666666665;4543.666666666667;2002.3333333333333;1084.3333333333333;3.7568398401475562;4.1902858899477415;1.8466031355671688
94;94;val_100.png;55493;960;540;518400;4411.666666666667;4785.666666666667;2137.6666666666665;1110.0;3.9744744744744747;4.311411411411411;1.9258258258258256
95;95;val_040.png;26222;960;540;518400;2883.3333333333335;3905.3333333333335;1611.0;991.3333333333334;2.9085406859448555;3.9394754539340955;1.625084061869536
96;96;val_115.png;61470;960;540;518400;4181.666666666667;4645.333333333333;1981.3333333333333;1063.6666666666667;3.931369476653087;4.367282983390786;1.8627389533061733
97;97;val_042.png;49285;960;540;518400;4448.0;4812.333333333333;2251.0;1214.0;3.6639209225700164;3.964030752333882;1.8542009884678747
98;98;val_110.png;38901;960;540;518400;4194.666666666667;4747.666666666667;2085.0;1156.6666666666667;3.626512968299712;4.104610951008645;1.802593659942363
99;99;val_197.png;45060;960;540;518400;3512.0;4539.666666666667;1782.6666666666667;958.0;3.6659707724425887;4.738691718858734;1.860821155184412
100;100;val_190.png;55866;960;540;518400;4013.3333333333335;5223.0;2238.0;1135.6666666666667;3.533900792486058;4.599060757264455;1.9706486645142354
101;101;val_086.png;52121;960;540;518400;4848.333333333333;5079.333333333333;2255.0;1137.6666666666667;4.261646645180193;4.46469381775564;1.9821271608555522
102;102;val_103.png;63742;960;540;518400;5418.333333333333;5576.333333333333;2487.6666666666665;1286.3333333333333;4.212231147965794;4.335060896605338;1.933920704845815
103;103;val_041.png;33153;960;540;518400;3650.0;4398.0;1981.0;1120.6666666666667;3.25698988697204;3.9244497323022007;1.7676977989292086
104;104;val_135.png;43852;960;540;518400;3363.0;4274.333333333333;1827.3333333333333;1021.3333333333334;3.2927545691906004;4.185052219321149;1.7891644908616187
105;105;val_085.png;37892;960;540;518400;3438.0;4157.0;1875.6666666666667;1066.6666666666667;3.2231249999999996;3.8971875;1.7584374999999999
106;106;val_012.png;41332;960;540;518400;4128.666666666667;4608.666666666667;2256.0;1187.3333333333333;3.4772599663110615;3.881527231892196;1.9000561482313307
107;107;val_010.png;36033;960;540;518400;4201.0;4643.666666666667;2168.0;1221.6666666666667;3.438744884038199;3.8010914051841747;1.7746248294679399
108;108;val_184.png;86734;960;540;518400;4873.666666666667;5498.0;2459.6666666666665;1185.6666666666667;4.110486364914253;4.637053696935619;2.07450098397526
109;109;val_158.png;57909;960;540;518400;4417.0;4936.0;1894.6666666666667;989.3333333333334;4.464622641509433;4.98921832884097;1.9150943396226414
110;110;val_156.png;43487;960;540;518400;4156.0;4620.333333333333;2066.3333333333335;1161.0;3.5796726959517655;3.9796152741889173;1.779787539477462
111;111;val_088.png;22570;960;540;518400;3210.3333333333335;3929.0;1396.6666666666667;911.6666666666666;3.5213893967093237;4.309689213893967;1.5319926873857406
112;112;val_163.png;34136;960;540;518400;3871.6666666666665;4427.666666666667;1906.6666666666667;1027.3333333333333;3.768656716417911;4.309863724853992;1.855937702790396
113;113;val_054.png;49134;960;540;518400;4246.666666666667;4710.0;1863.0;950.6666666666666;4.467040673211781;4.954417952314166;1.9596774193548387
114;114;val_083.png;72033;960;540;518400;4588.0;5091.333333333333;2394.0;1213.3333333333333;3.7813186813186817;4.196153846153846;1.9730769230769232
115;115;val_028.png;67298;960;540;518400;3881.0;4872.0;2034.6666666666667;1065.6666666666667;3.641851736002502;4.571786049421332;1.9092899593368782
116;116;val_022.png;65475;960;540;518400;4750.0;5035.666666666667;2364.0;1223.3333333333333;3.88283378746594;4.116348773841962;1.9324250681198911
117;117;val_032.png;17725;960;540;518400;4087.3333333333335;3985.0;1992.0;1218.6666666666667;3.3539387308533914;3.269967177242888;1.6345733041575492
118;118;val_120.png;60457;960;540;518400;4904.0;5066.0;2139.6666666666665;1127.3333333333333;4.350088704908338;4.493790656416322;1.8979893554109994
119;119;val_191.png;69069;960;540;518400;4610.333333333333;5146.666666666667;1926.0;1051.3333333333333;4.385225110970197;4.8953709575142685;1.8319594166138238
120;120;val_075.png;61380;960;540;518400;4545.333333333333;5015.333333333333;2362.3333333333335;1207.3333333333333;3.7647708448371064;4.154058531198233;1.9566537824406407
121;121;val_176.png;18950;960;540;518400;4311.666666666667;3820.0;1266.6666666666667;805.6666666666666;5.351675630947456;4.741414977244518;1.5721969383533307
122;122;val_030.png;51372;960;540;518400;4152.666666666667;4527.333333333333;2074.3333333333335;1070.6666666666667;3.8785803237858034;4.22851805728518;1.9374221668742218
123;123;val_188.png;57354;960;540;518400;4603.0;4954.666666666667;2374.3333333333335;1202.3333333333333;3.8283892431383424;4.120876074299972;1.974771278070419
124;124;val_007.png;29612;960;540;518400;3686.0;4295.666666666667;1834.6666666666667;1123.0;3.2822796081923418;3.8251706737904425;1.6337192045117246
125;125;val_175.png;30653;960;540;518400;2871.0;4113.0;1505.6666666666667;833.6666666666666;3.4438224710115954;4.933626549380248;1.8060775689724111
126;126;val_117.png;46693;960;540;518400;4166.666666666667;4482.333333333333;1892.6666666666667;1040.0;4.006410256410256;4.3099358974358974;1.8198717948717948
127;127;val_144.png;40894;960;540;518400;4285.333333333333;4669.666666666667;1971.0;1106.6666666666667;3.8722891566265054;4.219578313253012;1.7810240963855422
128;128;val_138.png;75286;960;540;518400;4867.333333333333;5218.666666666667;2397.0;1154.6666666666667;4.215357967667436;4.519630484988452;2.0759237875288683
129;129;val_152.png;45595;960;540;518400;4304.666666666667;4644.333333333333;2173.3333333333335;1216.6666666666667;3.538082191780822;3.817260273972602;1.7863013698630137
130;130;val_101.png;70150;960;540;518400;4604.0;5028.0;2029.3333333333333;1026.0;4.487329434697855;4.900584795321637;1.977907732293697
131;131;val_161.png;49532;960;540;518400;4304.666666666667;4744.0;2324.0;1255.0;3.4300132802124836;3.7800796812749002;1.851792828685259
132;132;val_155.png;43728;960;540;518400;3681.3333333333335;4337.0;1995.3333333333333;1129.6666666666667;3.2587784007081733;3.839185600472115;1.766302744172322
133;133;val_200.png;61503;960;540;518400;4479.0;5014.333333333333;2457.3333333333335;1240.0;3.6120967741935486;4.043817204301075;1.981720430107527
134;134;val_031.png;33093;960;540;518400;3711.3333333333335;4202.666666666667;1655.3333333333333;945.6666666666666;3.9245682058512514;4.444131124427212;1.7504406062742333
135;135;val_133.png;60605;960;540;518400;3812.0;4729.666666666667;2159.0;1139.0;3.346795434591747;4.152472929470296;1.8955223880597014
136;136;val_109.png;37545;960;540;518400;3765.6666666666665;4275.333333333333;1767.3333333333333;1039.6666666666667;3.621994228919525;4.112215453671048;1.6999038153254247
137;137;val_139.png;42536;960;540;518400;4116.666666666667;4803.0;2163.3333333333335;1151.0;3.576600057920649;4.172893136403128;1.8795250506805679
138;138;val_136.png;57705;960;540;518400;4411.333333333333;5272.666666666667;2361.6666666666665;1259.0;3.5038390256817578;4.1879798782102196;1.8758273762245168
139;139;val_036.png;30877;960;540;518400;3448.0;4106.0;1500.6666666666667;884.0;3.9004524886877827;4.644796380090498;1.697586726998492
140;140;val_148.png;47769;960;540;518400;3530.0;4248.0;1749.6666666666667;1047.6666666666667;3.369392300349984;4.054724785237035;1.6700604517976456
141;141;val_183.png;52606;960;540;518400;4531.0;4763.333333333333;2077.6666666666665;1101.0;4.115349682107175;4.326369966696942;1.8870723584620042
142;142;val_027.png;39518;960;540;518400;3484.6666666666665;4137.0;1950.6666666666667;1148.6666666666667;3.0336622170632612;3.6015670342426;1.698200812536274
143;143;val_013.png;34752;960;540;518400;3605.3333333333335;4177.333333333333;1749.0;1029.0;3.503725299643667;4.0596047942986715;1.6997084548104957
144;144;val_131.png;50628;960;540;518400;4657.0;4659.0;1948.6666666666667;1059.3333333333333;4.396161107614852;4.398049087476401;1.839521711768408
145;145;val_039.png;56990;960;540;518400;3985.3333333333335;4606.333333333333;2002.0;1075.0;3.7072868217054267;4.284961240310078;1.8623255813953488
146;146;val_129.png;46867;960;540;518400;3465.3333333333335;4378.0;1850.0;1030.6666666666667;3.3622250970245795;4.247736093143596;1.7949547218628719
147;147;val_119.png;52359;960;540;518400;4167.0;4801.0;2335.0;1209.6666666666667;3.444750620005511;3.9688619454395146;1.9302838247451086
148;148;val_149.png;39007;960;540;518400;4208.666666666667;4572.333333333333;1986.3333333333333;1111.6666666666667;3.7859070464767615;4.113043478260869;1.7868065967016489
149;149;val_001.png;31690;960;540;518400;3334.3333333333335;4292.666666666667;1716.0;1028.3333333333333;3.242463533225284;4.174392220421394;1.6687196110210698
150;150;val_165.png;37269;960;540;518400;4202.666666666667;4573.333333333333;1883.3333333333333;1041.6666666666667;4.03456;4.3904;1.8079999999999998
151;151;val_159.png;43706;960;540;518400;4262.333333333333;4651.666666666667;1942.6666666666667;1041.6666666666667;4.0918399999999995;4.4656;1.86496
152;152;val_014.png;86850;960;540;518400;4628.0;5539.0;2560.0;1235.3333333333333;3.7463572584997302;4.483810037776578;2.072315164597949
153;153;val_098.png;52666;960;540;518400;4240.0;4907.666666666667;2235.0;1183.6666666666667;3.5820895522388057;4.146156012390875;1.8882005068994647
154;154;val_049.png;35264;960;540;518400;3255.0;4169.0;1716.0;1012.6666666666666;3.2142857142857144;4.116853192890059;1.694535878867676
155;155;val_143.png;31197;960;540;518400;3496.6666666666665;4287.333333333333;1716.0;1015.3333333333334;3.443860801050558;4.222586999343401;1.6900853578463557
156;156;val_059.png;18646;960;540;518400;3579.6666666666665;3992.0;1773.6666666666667;1075.0;3.329922480620155;3.7134883720930234;1.6499224806201551
157;157;val_192.png;51744;960;540;518400;4643.333333333333;5007.666666666667;2549.3333333333335;1383.6666666666667;3.3558178752107923;3.619127920982896;1.842447602987232
158;158;val_006.png;52993;960;540;518400;3721.3333333333335;4851.0;2229.3333333333335;1078.3333333333333;3.4510046367851626;4.498608964451314;2.0673879443585785
159;159;val_082.png;38846;960;540;518400;4289.666666666667;4567.0;2109.3333333333335;1173.0;3.6570048309178746;3.893435635123615;1.7982381358340438
160;160;val_185.png;26602;960;540;518400;3143.3333333333335;4040.0;1473.3333333333333;873.6666666666666;3.597863410911866;4.624189240747806;1.6863792445631438
161;161;val_035.png;30268;960;540;518400;3231.0;3926.6666666666665;1416.6666666666667;879.6666666666666;3.6729821902235695;4.463812050018946;1.6104585070102313
162;162;val_179.png;54468;960;540;518400;4396.333333333333;4684.666666666667;2221.3333333333335;1152.3333333333333;3.8151576511426093;4.065374602256292;1.9276829621058724
163;163;val_044.png;44280;960;540;518400;3198.0;4378.666666666667;1799.3333333333333;950.0;3.3663157894736844;4.6091228070175445;1.8940350877192982
164;164;val_127.png;56675;960;540;518400;4403.333333333333;4478.0;2043.6666666666667;1075.0;4.096124031007752;4.165581395348838;1.9010852713178295
165;165;val_076.png;29733;960;540;518400;3629.0;3991.0;1575.0;934.0;3.8854389721627407;4.273019271948608;1.6862955032119915
166;166;val_025.png;47131;960;540;518400;4208.0;4466.333333333333;2003.0;1133.3333333333333;3.7129411764705886;3.9408823529411765;1.7673529411764708
167;167;val_160.png;41843;960;540;518400;3948.0;4527.333333333333;2037.0;1047.0;3.7707736389684814;4.324100604902897;1.9455587392550144
168;168;val_024.png;38174;960;540;518400;2806.3333333333335;4107.0;1577.3333333333333;908.3333333333334;3.0895412844036696;4.521467889908257;1.7365137614678898
169;169;val_167.png;26877;960;540;518400;3596.0;4236.333333333333;1791.3333333333333;1100.3333333333333;3.2681005755831567;3.8500454407755225;1.6279915177219024
170;170;val_124.png;45990;960;540;518400;4373.0;4521.0;1835.3333333333333;1035.3333333333333;4.223760463618802;4.366709594333548;1.77269800386349
171;171;val_068.png;40745;960;540;518400;3819.0;4285.333333333333;1738.3333333333333;961.3333333333334;3.9726074895977805;4.457697642163661;1.8082524271844658
172;172;val_019.png;57315;960;540;518400;4780.0;4855.0;2322.0;1210.0;3.950413223140496;4.012396694214876;1.91900826446281
173;173;val_015.png;95053;960;540;518400;4390.666666666667;5721.333333333333;2196.3333333333335;1005.6666666666666;4.365926416970501;5.689095127610209;2.1839575737487573
174;174;val_172.png;53232;960;540;518400;3822.6666666666665;4476.333333333333;1939.0;1026.6666666666667;3.723376623376623;4.360064935064934;1.8886363636363634
175;175;val_057.png;40569;960;540;518400;4393.333333333333;4924.333333333333;2022.3333333333333;1162.6666666666667;3.7786697247706416;4.235378440366972;1.7393922018348622
176;176;val_095.png;37301;960;540;518400;3660.6666666666665;4089.6666666666665;1579.3333333333333;956.6666666666666;3.8264808362369336;4.274912891986062;1.650871080139373
177;177;val_137.png;42277;960;540;518400;4332.333333333333;4778.333333333333;2337.0;1296.3333333333333;3.3419902288506043;3.6860375417845206;1.8027770635124711
178;178;val_122.png;44505;960;540;518400;4230.333333333333;4503.0;1921.0;1039.3333333333333;4.0702373316228355;4.332584990378448;1.8483001924310456
179;179;val_182.png;47413;960;540;518400;4234.666666666667;4383.666666666667;2100.3333333333335;1140.3333333333333;3.7135340543700677;3.844197603040047;1.8418591055247007
180;180;val_106.png;33452;960;540;518400;3752.3333333333335;4470.0;2049.0;1177.0;3.1880487114131975;3.797790994052676;1.7408666100254886
181;181;val_056.png;40441;960;540;518400;3497.6666666666665;4377.0;1892.6666666666667;1065.6666666666667;3.2821395057866747;4.107288082577416;1.7760400375351892
182;182;val_193.png;55854;960;540;518400;4072.6666666666665;4745.333333333333;2124.3333333333335;1138.0;3.5787932044522552;4.169888693614528;1.8667252489748098
183;183;val_199.png;45998;960;540;518400;3607.0;4384.0;2071.6666666666665;1170.6666666666667;3.081150341685649;3.744874715261959;1.7696469248291569
