;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;speedup_non_diff;speedup_exact;speedup_max_diff
20;20;val_045.png;10706;480;270;129600;1044.3333333333333;1019.3333333333334;450.0;228.0;4.580409356725146;4.470760233918129;1.9736842105263157
21;21;val_168.png;17199;480;270;129600;986.6666666666666;1045.0;518.6666666666666;244.33333333333334;4.038199181446111;4.276944065484311;2.122783083219645
22;22;val_201.png;16198;480;270;129600;930.0;1048.6666666666667;469.3333333333333;208.33333333333334;4.4639999999999995;5.0336;2.2527999999999997
23;23;val_113.png;11022;480;270;129600;699.6666666666666;1024.0;362.6666666666667;183.0;3.8233151183970855;5.595628415300546;1.981785063752277
24;24;val_005.png;11602;480;270;129600;905.0;966.0;406.6666666666667;230.66666666666666;3.9234104046242777;4.187861271676301;1.7630057803468209
25;25;val_186.png;16479;480;270;129600;770.0;1051.3333333333333;434.6666666666667;233.33333333333334;3.3;4.505714285714285;1.8628571428571428
26;26;val_196.png;13331;480;270;129600;970.6666666666666;1023.0;461.6666666666667;229.66666666666666;4.226415094339623;4.454281567489115;2.0101596516690856
27;27;val_140.png;12212;480;270;129600;658.3333333333334;979.6666666666666;379.6666666666667;209.33333333333334;3.144904458598726;4.679936305732483;1.8136942675159236
28;28;val_150.png;17327;480;270;129600;989.6666666666666;1060.0;445.3333333333333;217.66666666666666;4.546707503828484;4.869831546707504;2.0459418070444104
29;29;val_174.png;19515;480;270;129600;1075.3333333333333;1139.6666666666667;529.0;239.0;4.499302649930264;4.768479776847978;2.213389121338912
30;30;val_020.png;15545;480;270;129600;930.6666666666666;1007.0;437.6666666666667;212.33333333333334;4.383045525902668;4.742543171114599;2.061224489795918
31;31;val_164.png;17895;480;270;129600;904.3333333333334;1047.6666666666667;475.6666666666667;238.33333333333334;3.7944055944055943;4.395804195804196;1.9958041958041959
32;32;val_011.png;19503;480;270;129600;799.3333333333334;1062.3333333333333;451.6666666666667;223.0;3.584454409566517;4.763826606875934;2.0254110612855007
33;33;val_116.png;20011;480;270;129600;971.3333333333334;1056.6666666666667;449.0;209.33333333333334;4.640127388535032;5.047770700636943;2.144904458598726
34;34;val_046.png;19760;480;270;129600;749.0;989.6666666666666;423.0;208.66666666666666;3.589456869009585;4.742811501597444;2.027156549520767
35;35;val_066.png;10646;480;270;129600;858.0;922.6666666666666;366.3333333333333;200.33333333333334;4.282861896838602;4.6056572379367715;1.828618968386023
36;36;val_107.png;8896;480;270;129600;756.6666666666666;904.0;369.6666666666667;200.0;3.783333333333333;4.52;1.8483333333333334
37;37;val_096.png;14819;480;270;129600;934.0;1015.6666666666666;480.0;232.33333333333334;4.020086083213773;4.371592539454806;2.065997130559541
38;38;val_029.png;19144;480;270;129600;951.6666666666666;1080.0;474.0;217.66666666666666;4.372128637059724;4.961715160796325;2.1776416539050536
39;39;val_009.png;12864;480;270;129600;939.3333333333334;975.3333333333334;462.6666666666667;241.0;3.897648686030429;4.0470262793914245;1.9197786998616875
40;40;val_090.png;15711;480;270;129600;999.0;1049.6666666666667;467.0;223.33333333333334;4.473134328358209;4.7;2.091044776119403
41;41;val_111.png;12073;480;270;129600;640.3333333333334;775.6666666666666;380.0;206.33333333333334;3.1033925686591277;3.7592891760904683;1.8416801292407108
42;42;val_132.png;18994;480;270;129600;993.6666666666666;1092.3333333333333;502.6666666666667;238.0;4.175070028011205;4.589635854341736;2.112044817927171
43;43;val_130.png;16666;480;270;129600;939.6666666666666;996.0;438.3333333333333;216.66666666666666;4.336923076923077;4.596923076923077;2.023076923076923
44;44;val_060.png;16951;480;270;129600;854.0;980.0;450.3333333333333;253.33333333333334;3.371052631578947;3.8684210526315788;1.7776315789473682
45;45;val_050.png;12528;480;270;129600;735.3333333333334;954.6666666666666;391.6666666666667;219.66666666666666;3.347496206373293;4.34597875569044;1.7830045523520488
46;46;val_018.png;10040;480;270;129600;557.3333333333334;914.0;354.3333333333333;204.33333333333334;2.727569331158238;4.473083197389886;1.7340946166394777
47;47;val_058.png;29845;480;270;129600;1099.0;1242.0;555.0;229.33333333333334;4.792151162790698;5.415697674418604;2.4200581395348837
48;48;val_064.png;16502;480;270;129600;908.6666666666666;1028.0;474.0;231.33333333333334;3.9279538904899134;4.443804034582133;2.0489913544668585
49;49;val_079.png;14651;480;270;129600;752.0;941.6666666666666;385.3333333333333;220.0;3.418181818181818;4.28030303030303;1.7515151515151515
50;50;val_134.png;8499;480;270;129600;762.6666666666666;949.0;395.3333333333333;223.66666666666666;3.4098360655737703;4.242921013412817;1.767511177347243
51;51;val_065.png;15738;480;270;129600;689.0;1002.6666666666666;389.3333333333333;196.66666666666666;3.5033898305084747;5.098305084745763;1.9796610169491526
52;52;val_105.png;20788;480;270;129600;1008.3333333333334;1147.6666666666667;499.3333333333333;234.33333333333334;4.30298719772404;4.897581792318634;2.130867709815078
53;53;val_052.png;8913;480;270;129600;804.0;904.0;339.0;198.66666666666666;4.046979865771812;4.550335570469799;1.7063758389261745
54;54;val_198.png;19712;480;270;129600;935.3333333333334;1063.0;511.3333333333333;232.66666666666666;4.0200573065902585;4.5687679083094554;2.1977077363896846
55;55;val_189.png;15903;480;270;129600;802.6666666666666;1021.3333333333334;431.3333333333333;220.66666666666666;3.6374622356495467;4.628398791540786;1.9546827794561934
56;56;val_074.png;13416;480;270;129600;747.3333333333334;951.6666666666666;401.0;209.0;3.575757575757576;4.553429027113237;1.9186602870813396
57;57;val_104.png;12804;480;270;129600;743.0;939.0;415.6666666666667;225.0;3.3022222222222224;4.173333333333333;1.8474074074074074
58;58;val_053.png;12249;480;270;129600;1015.3333333333334;1025.6666666666667;458.6666666666667;246.0;4.127371273712737;4.169376693766938;1.86449864498645
59;59;val_099.png;19643;480;270;129600;961.0;1111.6666666666667;545.3333333333334;250.66666666666666;3.833776595744681;4.434840425531915;2.175531914893617
60;60;val_121.png;19723;480;270;129600;979.6666666666666;1117.6666666666667;502.0;226.66666666666666;4.322058823529412;4.930882352941177;2.2147058823529413
61;61;val_037.png;15802;480;270;129600;902.3333333333334;1056.3333333333333;449.0;228.33333333333334;3.951824817518248;4.6262773722627735;1.9664233576642336
62;62;val_072.png;17747;480;270;129600;759.6666666666666;929.6666666666666;431.3333333333333;246.33333333333334;3.0838971583220567;3.7740189445196206;1.7510148849797023
63;63;val_194.png;16877;480;270;129600;832.6666666666666;947.3333333333334;437.3333333333333;244.33333333333334;3.4079126875852657;3.8772169167803545;1.7899045020463846
64;64;val_026.png;16757;480;270;129600;990.6666666666666;1060.0;466.0;230.33333333333334;4.3010130246020255;4.602026049204052;2.0231548480463095
65;65;val_081.png;12434;480;270;129600;843.0;1033.0;428.3333333333333;240.0;3.5125;4.304166666666666;1.784722222222222
66;66;val_070.png;14772;480;270;129600;888.6666666666666;987.0;438.3333333333333;224.66666666666666;3.9554896142433233;4.393175074183977;1.9510385756676558
67;67;val_125.png;29784;480;270;129600;843.6666666666666;1143.6666666666667;466.0;202.66666666666666;4.162828947368421;5.643092105263158;2.299342105263158
68;68;val_154.png;27253;480;270;129600;1037.6666666666667;1150.6666666666667;518.6666666666666;213.66666666666666;4.856474258970359;5.385335413416537;2.427457098283931
69;69;val_177.png;10929;480;270;129600;880.6666666666666;920.3333333333334;403.0;226.66666666666666;3.885294117647059;4.060294117647059;1.7779411764705884
70;70;val_004.png;16482;480;270;129600;979.6666666666666;1071.6666666666667;454.6666666666667;214.0;4.577881619937695;5.00778816199377;2.1246105919003115
71;71;val_128.png;13322;480;270;129600;765.3333333333334;963.0;383.6666666666667;209.33333333333334;3.656050955414013;4.600318471337579;1.8328025477707006
72;72;val_166.png;11143;480;270;129600;700.6666666666666;942.3333333333334;367.3333333333333;203.0;3.451559934318555;4.642036124794745;1.8095238095238095
73;73;val_021.png;21678;480;270;129600;962.0;1106.0;492.0;248.66666666666666;3.868632707774799;4.447721179624665;1.9785522788203753
74;74;val_162.png;14274;480;270;129600;1000.0;1013.3333333333334;433.0;206.66666666666666;4.838709677419355;4.903225806451613;2.0951612903225807
75;75;val_094.png;14248;480;270;129600;741.3333333333334;982.3333333333334;399.3333333333333;214.33333333333334;3.458786936236392;4.583203732503888;1.863141524105754
76;76;val_055.png;24140;480;270;129600;977.6666666666666;1128.0;519.6666666666666;239.0;4.0906555090655505;4.7196652719665275;2.1743375174337514
77;77;val_187.png;11832;480;270;129600;880.0;995.3333333333334;434.0;212.33333333333334;4.144427001569858;4.687598116169545;2.043956043956044
78;78;val_147.png;17160;480;270;129600;786.3333333333334;978.0;398.3333333333333;199.66666666666666;3.938230383973289;4.898163606010017;1.994991652754591
79;79;val_073.png;18662;480;270;129600;941.6666666666666;1125.3333333333333;518.6666666666666;238.33333333333334;3.951048951048951;4.721678321678321;2.176223776223776
80;80;val_142.png;16836;480;270;129600;947.6666666666666;1088.6666666666667;491.0;234.0;4.04985754985755;4.652421652421653;2.0982905982905984
81;81;val_093.png;20724;480;270;129600;885.0;1087.6666666666667;463.0;228.33333333333334;3.875912408759124;4.7635036496350365;2.027737226277372
82;82;val_048.png;28896;480;270;129600;1029.3333333333333;1176.3333333333333;511.0;214.66666666666666;4.795031055900621;5.479813664596273;2.380434782608696
83;83;val_089.png;19305;480;270;129600;911.6666666666666;1122.0;493.0;252.0;3.6177248677248675;4.4523809523809526;1.9563492063492063
84;84;val_171.png;16656;480;270;129600;902.6666666666666;1042.6666666666667;458.6666666666667;214.66666666666666;4.204968944099379;4.857142857142858;2.1366459627329193
85;85;val_017.png;16093;480;270;129600;712.3333333333334;1030.0;407.0;218.66666666666666;3.2576219512195124;4.710365853658537;1.861280487804878
86;86;val_000.png;17026;480;270;129600;921.0;1018.6666666666666;456.6666666666667;221.66666666666666;4.154887218045113;4.595488721804512;2.0601503759398496
87;87;val_118.png;9766;480;270;129600;645.6666666666666;937.0;309.6666666666667;178.66666666666666;3.6138059701492535;5.244402985074627;1.7332089552238807
88;88;val_071.png;23706;480;270;129600;1033.3333333333333;1135.3333333333333;493.3333333333333;223.66666666666666;4.619970193740685;5.076005961251862;2.2056631892697465
89;89;val_016.png;7594;480;270;129600;816.6666666666666;891.0;352.3333333333333;208.0;3.926282051282051;4.283653846153846;1.6939102564102564
90;90;val_102.png;12577;480;270;129600;789.6666666666666;961.0;388.3333333333333;224.0;3.525297619047619;4.290178571428571;1.7336309523809523
91;91;val_108.png;10034;480;270;129600;786.6666666666666;918.3333333333334;391.6666666666667;211.0;3.7282780410742493;4.352290679304898;1.8562401263823065
92;92;val_002.png;15799;480;270;129600;630.6666666666666;949.3333333333334;388.0;216.66666666666666;2.9107692307692306;4.381538461538462;1.790769230769231
93;93;val_063.png;13274;480;270;129600;928.0;1009.6666666666666;463.3333333333333;230.33333333333334;4.028943560057887;4.383502170767004;2.0115774240231548
94;94;val_100.png;16846;480;270;129600;975.3333333333334;1045.6666666666667;462.6666666666667;218.33333333333334;4.467175572519084;4.789312977099237;2.119083969465649
95;95;val_040.png;9794;480;270;129600;644.6666666666666;878.6666666666666;362.3333333333333;211.66666666666666;3.0456692913385828;4.151181102362205;1.7118110236220472
96;96;val_115.png;16794;480;270;129600;895.3333333333334;993.6666666666666;440.3333333333333;218.33333333333334;4.100763358778626;4.551145038167938;2.016793893129771
97;97;val_042.png;16316;480;270;129600;1016.6666666666666;1084.0;493.3333333333333;234.66666666666666;4.332386363636363;4.619318181818182;2.102272727272727
98;98;val_110.png;14148;480;270;129600;953.6666666666666;1072.6666666666667;478.0;237.66666666666666;4.012622720897616;4.513323983169706;2.0112201963534364
99;99;val_197.png;15177;480;270;129600;768.0;1017.6666666666666;404.3333333333333;210.0;3.657142857142857;4.846031746031746;1.9253968253968252
100;100;val_190.png;18924;480;270;129600;920.0;1116.0;495.0;228.66666666666666;4.02332361516035;4.880466472303207;2.164723032069971
101;101;val_086.png;17993;480;270;129600;1072.6666666666667;1120.3333333333333;495.3333333333333;224.0;4.788690476190476;5.001488095238095;2.2113095238095237
102;102;val_103.png;20983;480;270;129600;1187.3333333333333;1142.0;530.0;257.3333333333333;4.6139896373057;4.437823834196892;2.0595854922279795
103;103;val_041.png;11220;480;270;129600;850.0;1013.3333333333334;447.0;229.66666666666666;3.7010159651669086;4.412191582002903;1.9462989840348333
104;104;val_135.png;14352;480;270;129600;736.3333333333334;946.6666666666666;421.0;222.0;3.316816816816817;4.2642642642642645;1.8963963963963963
105;105;val_085.png;12318;480;270;129600;761.6666666666666;914.6666666666666;412.6666666666667;226.0;3.370206489675516;4.047197640117994;1.8259587020648969
106;106;val_012.png;15882;480;270;129600;932.3333333333334;1047.3333333333333;498.6666666666667;243.33333333333334;3.8315068493150686;4.304109589041095;2.0493150684931507
107;107;val_010.png;13126;480;270;129600;964.3333333333334;1069.6666666666667;485.6666666666667;237.66666666666666;4.0575035063113605;4.5007012622720906;2.0434782608695654
108;108;val_184.png;25657;480;270;129600;1040.3333333333333;1181.3333333333333;526.0;220.0;4.7287878787878785;5.369696969696969;2.390909090909091
109;109;val_158.png;16351;480;270;129600;984.3333333333334;1062.0;431.6666666666667;213.66666666666666;4.606864274570984;4.970358814352575;2.0202808112324493
110;110;val_156.png;13318;480;270;129600;939.3333333333334;1043.0;450.6666666666667;229.0;4.101892285298399;4.554585152838428;1.967976710334789
111;111;val_088.png;7898;480;270;129600;732.0;904.0;332.3333333333333;206.33333333333334;3.5476575121163165;4.381260096930533;1.6106623586429725
112;112;val_163.png;12384;480;270;129600;869.0;1012.0;439.6666666666667;212.66666666666666;4.086206896551724;4.758620689655173;2.0673981191222572
113;113;val_054.png;14602;480;270;129600;937.6666666666666;1021.6666666666666;417.0;208.66666666666666;4.493610223642173;4.896166134185304;1.9984025559105432
114;114;val_083.png;20733;480;270;129600;987.0;1077.6666666666667;501.6666666666667;233.66666666666666;4.2239657631954355;4.611982881597718;2.1469329529243937
115;115;val_028.png;18863;480;270;129600;862.3333333333334;1065.6666666666667;446.6666666666667;217.33333333333334;3.9677914110429446;4.903374233128835;2.0552147239263805
116;116;val_022.png;18029;480;270;129600;1033.3333333333333;1093.0;503.3333333333333;245.33333333333334;4.21195652173913;4.455163043478261;2.0516304347826084
117;117;val_032.png;7933;480;270;129600;957.3333333333334;932.3333333333334;438.3333333333333;243.66666666666666;3.928864569083448;3.8262653898768813;1.79890560875513
118;118;val_120.png;17970;480;270;129600;1067.3333333333333;1087.3333333333333;467.3333333333333;233.33333333333334;4.574285714285714;4.659999999999999;2.0028571428571427
119;119;val_191.png;20252;480;270;129600;983.6666666666666;1113.3333333333333;452.6666666666667;236.66666666666666;4.156338028169014;4.704225352112676;1.9126760563380283
120;120;val_075.png;19624;480;270;129600;1006.0;1102.0;505.0;236.0;4.262711864406779;4.669491525423729;2.139830508474576
121;121;val_176.png;5196;480;270;129600;964.6666666666666;836.6666666666666;280.3333333333333;168.33333333333334;5.7306930693069305;4.970297029702969;1.665346534653465
122;122;val_030.png;14666;480;270;129600;923.0;992.0;447.0;219.0;4.2146118721461185;4.529680365296803;2.041095890410959
123;123;val_188.png;18250;480;270;129600;1014.0;1093.3333333333333;507.3333333333333;238.0;4.260504201680672;4.593837535014005;2.1316526610644257
124;124;val_007.png;11046;480;270;129600;817.0;968.6666666666666;407.6666666666667;235.0;3.476595744680851;4.121985815602836;1.7347517730496456
125;125;val_175.png;10669;480;270;129600;652.3333333333334;945.3333333333334;354.6666666666667;189.0;3.4514991181657853;5.0017636684303355;1.8765432098765433
126;126;val_117.png;14273;480;270;129600;929.3333333333334;977.3333333333334;424.0;221.33333333333334;4.198795180722891;4.4156626506024095;1.9156626506024095
127;127;val_144.png;13404;480;270;129600;983.3333333333334;1050.6666666666667;437.3333333333333;232.66666666666666;4.226361031518625;4.515759312320918;1.8796561604584527
128;128;val_138.png;21333;480;270;129600;1066.6666666666667;1122.3333333333333;503.0;230.0;4.63768115942029;4.879710144927536;2.1869565217391305
129;129;val_152.png;15836;480;270;129600;949.0;1100.0;480.6666666666667;241.66666666666666;3.926896551724138;4.551724137931035;1.9889655172413794
130;130;val_101.png;19606;480;270;129600;988.3333333333334;1060.6666666666667;447.3333333333333;212.66666666666666;4.647335423197492;4.987460815047022;2.103448275862069
131;131;val_161.png;16178;480;270;129600;963.0;1124.6666666666667;494.0;245.33333333333334;3.9252717391304346;4.584239130434783;2.0135869565217392
132;132;val_155.png;14722;480;270;129600;800.3333333333334;966.6666666666666;434.3333333333333;235.0;3.4056737588652486;4.113475177304965;1.8482269503546098
133;133;val_200.png;19059;480;270;129600;967.6666666666666;1095.6666666666667;513.3333333333334;238.0;4.065826330532213;4.603641456582634;2.1568627450980395
134;134;val_031.png;11176;480;270;129600;859.0;952.3333333333334;386.6666666666667;205.33333333333334;4.183441558441558;4.637987012987013;1.8831168831168832
135;135;val_133.png;19208;480;270;129600;842.6666666666666;1043.0;468.0;224.0;3.761904761904762;4.65625;2.0892857142857144
136;136;val_109.png;12068;480;270;129600;845.3333333333334;958.6666666666666;395.3333333333333;219.33333333333334;3.8541033434650456;4.370820668693009;1.8024316109422491
137;137;val_139.png;14776;480;270;129600;932.0;1057.3333333333333;473.3333333333333;222.33333333333334;4.191904047976012;4.755622188905547;2.128935532233883
138;138;val_136.png;19710;480;270;129600;987.0;1112.0;502.3333333333333;241.33333333333334;4.0897790055248615;4.607734806629834;2.0814917127071824
139;139;val_036.png;10189;480;270;129600;773.6666666666666;930.0;357.6666666666667;204.0;3.792483660130719;4.5588235294117645;1.7532679738562091
140;140;val_148.png;16542;480;270;129600;765.6666666666666;929.0;426.3333333333333;252.0;3.0383597883597884;3.6865079365079363;1.6917989417989416
141;141;val_183.png;15462;480;270;129600;997.0;1039.6666666666667;456.6666666666667;224.0;4.450892857142857;4.641369047619048;2.0386904761904763
142;142;val_027.png;14176;480;270;129600;789.6666666666666;935.0;455.6666666666667;260.6666666666667;3.029411764705882;3.5869565217391304;1.748081841432225
143;143;val_013.png;10852;480;270;129600;817.6666666666666;945.6666666666666;398.3333333333333;226.0;3.617994100294985;4.184365781710914;1.762536873156342
144;144;val_131.png;13323;480;270;129600;1031.3333333333333;1022.6666666666666;431.6666666666667;221.0;4.666666666666666;4.627450980392156;1.953242835595777
145;145;val_039.png;18878;480;270;129600;857.3333333333334;999.3333333333334;447.3333333333333;230.66666666666666;3.716763005780347;4.332369942196532;1.939306358381503
146;146;val_129.png;14338;480;270;129600;774.0;986.0;419.3333333333333;220.33333333333334;3.51285930408472;4.475037821482602;1.9031770045385779
147;147;val_119.png;17276;480;270;129600;937.6666666666666;1075.3333333333333;503.6666666666667;240.0;3.906944444444444;4.480555555555555;2.098611111111111
148;148;val_149.png;13276;480;270;129600;952.3333333333334;1038.6666666666667;442.3333333333333;223.0;4.270553064275037;4.6576980568011965;1.98355754857997
149;149;val_001.png;12577;480;270;129600;742.6666666666666;972.0;399.0;223.66666666666666;3.3204172876304026;4.3457526080476905;1.7839046199701938
150;150;val_165.png;12251;480;270;129600;954.0;1028.6666666666667;422.0;211.66666666666666;4.507086614173229;4.85984251968504;1.9937007874015749
151;151;val_159.png;13923;480;270;129600;958.0;1039.0;447.0;220.33333333333334;4.3479576399394855;4.7155824508320725;2.0287443267776095
152;152;val_014.png;26379;480;270;129600;1012.6666666666666;1185.3333333333333;534.3333333333334;236.0;4.290960451977401;5.0225988700564965;2.264124293785311
153;153;val_098.png;15871;480;270;129600;963.3333333333334;1073.3333333333333;494.3333333333333;240.33333333333334;4.008321775312067;4.466019417475728;2.056865464632455
154;154;val_049.png;12435;480;270;129600;745.6666666666666;961.0;392.6666666666667;221.66666666666666;3.3639097744360904;4.3353383458646615;1.7714285714285716
155;155;val_143.png;10045;480;270;129600;784.0;969.0;399.6666666666667;224.33333333333334;3.4947994056463596;4.319465081723625;1.7815750371471026
156;156;val_059.png;6777;480;270;129600;818.6666666666666;914.0;398.0;215.0;3.807751937984496;4.251162790697674;1.8511627906976744
157;157;val_192.png;17358;480;270;129600;1034.6666666666667;1111.6666666666667;551.0;276.0;3.748792270531401;4.027777777777778;1.9963768115942029
158;158;val_006.png;19106;480;270;129600;814.6666666666666;1078.0;482.3333333333333;204.0;3.9934640522875817;5.284313725490196;2.3643790849673203
159;159;val_082.png;13665;480;270;129600;984.0;1032.0;477.0;238.0;4.1344537815126055;4.336134453781512;2.004201680672269
160;160;val_185.png;8808;480;270;129600;720.0;925.0;349.0;194.0;3.711340206185567;4.768041237113402;1.7989690721649485
161;161;val_035.png;9467;480;270;129600;751.6666666666666;897.3333333333334;323.3333333333333;192.0;3.9149305555555554;4.673611111111112;1.6840277777777777
162;162;val_179.png;16580;480;270;129600;963.0;1016.0;447.6666666666667;221.66666666666666;4.344360902255639;4.583458646616542;2.0195488721804513
163;163;val_044.png;14855;480;270;129600;714.0;986.6666666666666;389.3333333333333;188.0;3.797872340425532;5.24822695035461;2.0709219858156027
164;164;val_127.png;16054;480;270;129600;993.3333333333334;986.0;457.6666666666667;234.66666666666666;4.232954545454546;4.201704545454546;1.950284090909091
165;165;val_076.png;8746;480;270;129600;848.0;915.0;367.0;211.0;4.018957345971564;4.3364928909952605;1.7393364928909953
166;166;val_025.png;15428;480;270;129600;919.0;982.0;452.6666666666667;245.66666666666666;3.740841248303935;3.9972862957937587;1.842605156037992
167;167;val_160.png;14069;480;270;129600;901.3333333333334;1027.0;443.3333333333333;213.66666666666666;4.2184087363494545;4.8065522620904835;2.074882995319813
168;168;val_024.png;13574;480;270;129600;616.6666666666666;920.0;364.0;199.0;3.098827470686767;4.623115577889447;1.829145728643216
169;169;val_167.png;10041;480;270;129600;801.0;973.3333333333334;410.3333333333333;235.33333333333334;3.403682719546742;4.135977337110481;1.743626062322946
170;170;val_124.png;13870;480;270;129600;977.0;984.0;421.3333333333333;221.66666666666666;4.407518796992481;4.439097744360902;1.9007518796992482
171;171;val_068.png;12324;480;270;129600;878.6666666666666;972.3333333333334;401.0;207.0;4.244766505636071;4.697262479871176;1.9371980676328502
172;172;val_019.png;16922;480;270;129600;1022.3333333333334;1061.0;493.6666666666667;249.0;4.105756358768407;4.261044176706827;1.9825970548862115
173;173;val_015.png;28879;480;270;129600;938.3333333333334;1201.6666666666667;487.0;216.0;4.344135802469136;5.563271604938272;2.2546296296296298
174;174;val_172.png;16863;480;270;129600;855.3333333333334;1007.0;440.3333333333333;215.66666666666666;3.9659969088098923;4.669242658423493;2.041731066460587
175;175;val_057.png;12642;480;270;129600;1009.6666666666666;1048.6666666666667;442.0;234.0;4.314814814814815;4.481481481481482;1.8888888888888888
176;176;val_095.png;10805;480;270;129600;840.6666666666666;918.3333333333334;372.3333333333333;218.66666666666666;3.8445121951219514;4.19969512195122;1.7027439024390243
177;177;val_137.png;14036;480;270;129600;973.3333333333334;1078.6666666666667;512.0;250.0;3.8933333333333335;4.314666666666667;2.048
178;178;val_122.png;13279;480;270;129600;954.3333333333334;989.6666666666666;437.0;213.33333333333334;4.4734375;4.6390625;2.0484375
179;179;val_182.png;15209;480;270;129600;956.0;969.3333333333334;451.0;234.66666666666666;4.073863636363637;4.130681818181818;1.921875
180;180;val_106.png;12395;480;270;129600;851.0;1032.3333333333333;467.0;241.33333333333334;3.526243093922652;4.277624309392265;1.9350828729281768
181;181;val_056.png;14966;480;270;129600;775.6666666666666;980.3333333333334;427.0;226.33333333333334;3.4270986745213547;4.331369661266568;1.8865979381443299
182;182;val_193.png;16847;480;270;129600;902.3333333333334;1034.0;456.6666666666667;230.66666666666666;3.911849710982659;4.482658959537573;1.9797687861271678
183;183;val_199.png;16560;480;270;129600;771.0;964.3333333333334;473.3333333333333;259.6666666666667;2.969191270860077;3.7137355584082155;1.8228498074454427
184;184;val_077.png;13162;480;270;129600;921.6666666666666;1031.6666666666667;452.3333333333333;226.0;4.078171091445427;4.564896755162242;2.001474926253687
185;185;val_126.png;15061;480;270;129600;932.3333333333334;976.0;471.3333333333333;246.33333333333334;3.7848443843031125;3.9621109607577805;1.91339648173207
186;186;val_146.png;13949;480;270;129600;824.6666666666666;979.0;427.0;228.0;3.616959064327485;4.293859649122807;1.8728070175438596
187;187;val_173.png;13893;480;270;129600;997.6666666666666;1036.0;477.3333333333333;244.66666666666666;4.077656675749319;4.2343324250681205;1.9509536784741144
188;188;val_051.png;15784;480;270;129600;965.6666666666666;1006.0;430.3333333333333;217.66666666666666;4.436447166921899;4.621745788667687;1.9770290964777948
189;189;val_112.png;10475;480;270;129600;747.6666666666666;959.3333333333334;377.0;202.0;3.701320132013201;4.749174917491749;1.8663366336633664
190;190;val_091.png;17633;480;270;129600;701.0;988.0;426.6666666666667;213.0;3.291079812206573;4.63849765258216;2.003129890453834
