;image;nnodes;width;height;npixels;runtime
0;val_157.png;107981;1920;1080;2073600;19317
1;val_084.png;62776;1920;1080;2073600;17449
2;val_178.png;151311;1920;1080;2073600;19264
3;val_153.png;106318;1920;1080;2073600;18044
4;val_003.png;110846;1920;1080;2073600;17848
5;val_062.png;133174;1920;1080;2073600;19091
6;val_151.png;231574;1920;1080;2073600;21214
7;val_092.png;115024;1920;1080;2073600;19718
8;val_033.png;125414;1920;1080;2073600;19792
9;val_061.png;153040;1920;1080;2073600;19927
10;val_123.png;90626;1920;1080;2073600;18107
11;val_023.png;197080;1920;1080;2073600;21360
12;val_047.png;153145;1920;1080;2073600;20854
13;val_145.png;92842;1920;1080;2073600;18747
14;val_170.png;90162;1920;1080;2073600;19148
15;val_169.png;136701;1920;1080;2073600;21377
16;val_078.png;88813;1920;1080;2073600;18152
17;val_114.png;110751;1920;1080;2073600;17473
18;val_043.png;141507;1920;1080;2073600;20444
19;val_034.png;171935;1920;1080;2073600;18705
20;val_045.png;90050;1920;1080;2073600;18886
21;val_168.png;140976;1920;1080;2073600;19668
22;val_201.png;115127;1920;1080;2073600;19294
23;val_113.png;97093;1920;1080;2073600;18477
24;val_005.png;95646;1920;1080;2073600;18625
25;val_186.png;126420;1920;1080;2073600;20194
26;val_196.png;140645;1920;1080;2073600;19931
27;val_140.png;99679;1920;1080;2073600;17906
28;val_150.png;195204;1920;1080;2073600;20741
29;val_174.png;177887;1920;1080;2073600;20848
30;val_020.png;170194;1920;1080;2073600;20397
31;val_164.png;178570;1920;1080;2073600;20510
32;val_011.png;178927;1920;1080;2073600;21559
33;val_116.png;225273;1920;1080;2073600;21309
34;val_046.png;164836;1920;1080;2073600;18655
35;val_066.png;113363;1920;1080;2073600;17808
36;val_107.png;58083;1920;1080;2073600;16440
37;val_096.png;111667;1920;1080;2073600;19265
38;val_029.png;218215;1920;1080;2073600;22645
39;val_009.png;119205;1920;1080;2073600;18337
40;val_090.png;134137;1920;1080;2073600;21037
41;val_111.png;84694;1920;1080;2073600;15762
42;val_132.png;167064;1920;1080;2073600;20350
43;val_130.png;175635;1920;1080;2073600;19867
44;val_060.png;147187;1920;1080;2073600;19253
45;val_050.png;105475;1920;1080;2073600;18177
46;val_018.png;80733;1920;1080;2073600;17127
47;val_058.png;279706;1920;1080;2073600;23565
48;val_064.png;154034;1920;1080;2073600;19269
49;val_079.png;124414;1920;1080;2073600;18139
50;val_134.png;59994;1920;1080;2073600;18308
51;val_065.png;142356;1920;1080;2073600;20394
52;val_105.png;176987;1920;1080;2073600;20726
53;val_052.png;92332;1920;1080;2073600;17406
54;val_198.png;188799;1920;1080;2073600;20917
55;val_189.png;144890;1920;1080;2073600;19265
56;val_074.png;138858;1920;1080;2073600;18181
57;val_104.png;98271;1920;1080;2073600;17792
58;val_053.png;119475;1920;1080;2073600;19022
59;val_099.png;146582;1920;1080;2073600;20064
60;val_121.png;185182;1920;1080;2073600;22054
61;val_037.png;142820;1920;1080;2073600;19680
62;val_072.png;171579;1920;1080;2073600;19618
63;val_194.png;130333;1920;1080;2073600;18192
64;val_026.png;171941;1920;1080;2073600;20254
65;val_081.png;108564;1920;1080;2073600;18555
66;val_070.png;146223;1920;1080;2073600;19252
67;val_125.png;298507;1920;1080;2073600;22881
68;val_154.png;261980;1920;1080;2073600;22036
69;val_177.png;102510;1920;1080;2073600;18348
70;val_004.png;155973;1920;1080;2073600;20569
71;val_128.png;112052;1920;1080;2073600;18155
72;val_166.png;92972;1920;1080;2073600;17504
73;val_021.png;178126;1920;1080;2073600;20957
74;val_162.png;153445;1920;1080;2073600;19916
75;val_094.png;140516;1920;1080;2073600;18604
76;val_055.png;230019;1920;1080;2073600;21569
77;val_187.png;92760;1920;1080;2073600;18344
78;val_147.png;158853;1920;1080;2073600;19005
79;val_073.png;158596;1920;1080;2073600;20716
80;val_142.png;140586;1920;1080;2073600;19929
81;val_093.png;181503;1920;1080;2073600;20401
82;val_048.png;267234;1920;1080;2073600;22509
83;val_089.png;187699;1920;1080;2073600;21086
84;val_171.png;144464;1920;1080;2073600;19441
85;val_017.png;106211;1920;1080;2073600;18612
86;val_000.png;173269;1920;1080;2073600;19579
87;val_118.png;70257;1920;1080;2073600;19143
88;val_071.png;251344;1920;1080;2073600;22292
89;val_016.png;70159;1920;1080;2073600;16527
90;val_102.png;122034;1920;1080;2073600;18049
91;val_108.png;99243;1920;1080;2073600;18326
92;val_002.png;122629;1920;1080;2073600;18075
93;val_063.png;131718;1920;1080;2073600;18964
94;val_100.png;161076;1920;1080;2073600;20160
95;val_040.png;65260;1920;1080;2073600;16573
96;val_115.png;199630;1920;1080;2073600;20044
97;val_042.png;147193;1920;1080;2073600;20174
98;val_110.png;101644;1920;1080;2073600;19357
99;val_197.png;116742;1920;1080;2073600;19039
100;val_190.png;148194;1920;1080;2073600;20249
101;val_086.png;144925;1920;1080;2073600;20831
102;val_103.png;184290;1920;1080;2073600;21989
103;val_041.png;89471;1920;1080;2073600;18122
104;val_135.png;125260;1920;1080;2073600;18484
105;val_085.png;114153;1920;1080;2073600;18324
106;val_012.png;103176;1920;1080;2073600;19187
107;val_010.png;95227;1920;1080;2073600;19305
108;val_184.png;257192;1920;1080;2073600;22625
109;val_158.png;179664;1920;1080;2073600;20678
110;val_156.png;129448;1920;1080;2073600;19367
